Frame_Index,System_Time_s,Human_Readable
106,1775226002.1492414,16:20:02.149
107,1775226002.1726887,16:20:02.172
108,1775226002.1823163,16:20:02.182
109,1775226002.1966946,16:20:02.196
110,1775226002.2007375,16:20:02.200
111,1775226002.2129793,16:20:02.212
112,1775226002.2160256,16:20:02.216
113,1775226002.2340248,16:20:02.234
114,1775226002.251973,16:20:02.251
115,1775226002.2598538,16:20:02.259
116,1775226002.2628212,16:20:02.262
117,1775226002.2759964,16:20:02.275
118,1775226002.292604,16:20:02.292
119,1775226002.2956076,16:20:02.295
120,1775226002.3085942,16:20:02.308
121,1775226002.3125455,16:20:02.312
122,1775226002.3247461,16:20:02.324
123,1775226002.3307228,16:20:02.330
124,1775226002.3587425,16:20:02.358
125,1775226002.3627431,16:20:02.362
126,1775226002.3718479,16:20:02.371
127,1775226002.3758843,16:20:02.375
128,1775226002.388793,16:20:02.388
129,1775226002.3917387,16:20:02.391
130,1775226002.4060242,16:20:02.406
131,1775226002.4090366,16:20:02.409
132,1775226002.4209788,16:20:02.420
133,1775226002.4391599,16:20:02.439
134,1775226002.4601738,16:20:02.460
135,1775226002.4773042,16:20:02.477
136,1775226002.4838042,16:20:02.483
137,1775226002.4877996,16:20:02.487
138,1775226002.5020342,16:20:02.502
139,1775226002.505586,16:20:02.505
140,1775226002.515562,16:20:02.515
141,1775226002.5195863,16:20:02.519
142,1775226002.5318723,16:20:02.531
143,1775226002.5358808,16:20:02.535
144,1775226002.5474663,16:20:02.547
145,1775226002.563205,16:20:02.563
146,1775226002.577277,16:20:02.577
147,1775226002.5813453,16:20:02.581
148,1775226002.5969253,16:20:02.596
149,1775226002.5999727,16:20:02.599
150,1775226002.6120052,16:20:02.612
151,1775226002.6160696,16:20:02.616
152,1775226002.6291296,16:20:02.629
153,1775226002.6321034,16:20:02.632
154,1775226002.645584,16:20:02.645
155,1775226002.6486316,16:20:02.648
156,1775226002.666702,16:20:02.666
157,1775226002.6835551,16:20:02.683
158,1775226002.6917284,16:20:02.691
159,1775226002.6957285,16:20:02.695
160,1775226002.708607,16:20:02.708
161,1775226002.7126303,16:20:02.712
162,1775226002.7245924,16:20:02.724
163,1775226002.727618,16:20:02.727
164,1775226002.7399266,16:20:02.739
165,1775226002.7439218,16:20:02.743
166,1775226002.756096,16:20:02.756
167,1775226002.7591367,16:20:02.759
168,1775226002.778677,16:20:02.778
169,1775226002.7956786,16:20:02.795
170,1775226002.8048017,16:20:02.804
171,1775226002.807844,16:20:02.807
172,1775226002.820832,16:20:02.820
173,1775226002.836189,16:20:02.836
174,1775226002.8402202,16:20:02.840
175,1775226002.8526726,16:20:02.852
176,1775226002.8567414,16:20:02.856
177,1775226002.8681974,16:20:02.868
178,1775226002.8751457,16:20:02.875
179,1775226002.9055853,16:20:02.905
180,1775226002.9095886,16:20:02.909
181,1775226002.9158158,16:20:02.915
182,1775226002.920859,16:20:02.920
183,1775226002.9322586,16:20:02.932
184,1775226002.9352472,16:20:02.935
185,1775226002.9485924,16:20:02.948
186,1775226002.9646394,16:20:02.964
187,1775226002.9686244,16:20:02.968
188,1775226002.9818506,16:20:02.981
189,1775226003.0039167,16:20:03.003
190,1775226003.0142603,16:20:03.014
191,1775226003.0294342,16:20:03.029
192,1775226003.032707,16:20:03.032
193,1775226003.0443153,16:20:03.044
194,1775226003.0486622,16:20:03.048
195,1775226003.061149,16:20:03.061
196,1775226003.0641897,16:20:03.064
197,1775226003.0763159,16:20:03.076
198,1775226003.0794075,16:20:03.079
199,1775226003.0921865,16:20:03.092
200,1775226003.109181,16:20:03.109
201,1775226003.132682,16:20:03.132
202,1775226003.1397016,16:20:03.139
203,1775226003.1627967,16:20:03.162
204,1775226003.171763,16:20:03.171
205,1775226003.1737523,16:20:03.173
206,1775226003.189139,16:20:03.189
207,1775226003.1911976,16:20:03.191
208,1775226003.2066188,16:20:03.206
209,1775226003.2096348,16:20:03.209
210,1775226003.232897,16:20:03.232
211,1775226003.2369077,16:20:03.236
212,1775226003.2389514,16:20:03.238
213,1775226003.2513382,16:20:03.251
214,1775226003.2543843,16:20:03.254
215,1775226003.268695,16:20:03.268
216,1775226003.2717087,16:20:03.271
217,1775226003.2838252,16:20:03.283
218,1775226003.2878695,16:20:03.287
219,1775226003.3001072,16:20:03.300
220,1775226003.304052,16:20:03.304
221,1775226003.3162217,16:20:03.316
222,1775226003.344372,16:20:03.344
223,1775226003.3483691,16:20:03.348
224,1775226003.364646,16:20:03.364
225,1775226003.3676856,16:20:03.367
226,1775226003.3803687,16:20:03.380
227,1775226003.4085732,16:20:03.408
228,1775226003.4134383,16:20:03.413
229,1775226003.4164274,16:20:03.416
230,1775226003.4383442,16:20:03.438
231,1775226003.4545949,16:20:03.454
232,1775226003.462602,16:20:03.462
233,1775226003.4762645,16:20:03.476
234,1775226003.4798682,16:20:03.479
235,1775226003.4929264,16:20:03.492
236,1775226003.5079727,16:20:03.507
237,1775226003.5119922,16:20:03.511
238,1775226003.5240188,16:20:03.524
239,1775226003.5280168,16:20:03.528
240,1775226003.5409827,16:20:03.540
241,1775226003.572477,16:20:03.572
242,1775226003.5871682,16:20:03.587
243,1775226003.606386,16:20:03.606
244,1775226003.6209612,16:20:03.620
245,1775226003.636951,16:20:03.636
246,1775226003.6399953,16:20:03.639
247,1775226003.657956,16:20:03.657
248,1775226003.6755073,16:20:03.675
249,1775226003.684184,16:20:03.684
250,1775226003.688229,16:20:03.688
251,1775226003.699881,16:20:03.699
252,1775226003.7039258,16:20:03.703
253,1775226003.7169616,16:20:03.716
254,1775226003.7220056,16:20:03.722
255,1775226003.7329166,16:20:03.732
256,1775226003.736923,16:20:03.736
257,1775226003.748583,16:20:03.748
258,1775226003.7655938,16:20:03.765
259,1775226003.7851741,16:20:03.785
260,1775226003.7902117,16:20:03.790
261,1775226003.7961767,16:20:03.796
262,1775226003.7992191,16:20:03.799
263,1775226003.8123925,16:20:03.812
264,1775226003.8163927,16:20:03.816
265,1775226003.8291063,16:20:03.829
266,1775226003.832406,16:20:03.832
267,1775226003.8451197,16:20:03.845
268,1775226003.8490942,16:20:03.849
269,1775226003.8613427,16:20:03.861
270,1775226003.8724005,16:20:03.872
271,1775226003.8903441,16:20:03.890
272,1775226003.9033303,16:20:03.903
273,1775226003.907043,16:20:03.907
274,1775226003.9100597,16:20:03.910
275,1775226003.923284,16:20:03.923
276,1775226003.926545,16:20:03.926
277,1775226003.9394271,16:20:03.939
278,1775226003.9424806,16:20:03.942
279,1775226003.9554515,16:20:03.955
280,1775226003.95747,16:20:03.957
281,1775226003.971679,16:20:03.971
282,1775226003.9923701,16:20:03.992
283,1775226004.0034099,16:20:04.003
284,1775226004.006422,16:20:04.006
285,1775226004.0187078,16:20:04.018
286,1775226004.0356622,16:20:04.035
287,1775226004.0378923,16:20:04.037
288,1775226004.0510528,16:20:04.051
289,1775226004.054069,16:20:04.054
290,1775226004.0671997,16:20:04.067
291,1775226004.070219,16:20:04.070
292,1775226004.0891716,16:20:04.089
293,1775226004.0991836,16:20:04.099
294,1775226004.1015718,16:20:04.101
295,1775226004.1149821,16:20:04.114
296,1775226004.1179738,16:20:04.117
297,1775226004.1309779,16:20:04.130
298,1775226004.1339734,16:20:04.133
299,1775226004.147177,16:20:04.147
300,1775226004.150191,16:20:04.150
301,1775226004.1630826,16:20:04.163
302,1775226004.1786764,16:20:04.178
303,1775226004.181934,16:20:04.181
304,1775226004.19809,16:20:04.198
305,1775226004.211639,16:20:04.211
306,1775226004.2136374,16:20:04.213
307,1775226004.228711,16:20:04.228
308,1775226004.230666,16:20:04.230
309,1775226004.244838,16:20:04.244
310,1775226004.2478812,16:20:04.247
311,1775226004.25986,16:20:04.259
312,1775226004.2639015,16:20:04.263
313,1775226004.2756715,16:20:04.275
314,1775226004.279278,16:20:04.279
315,1775226004.2918313,16:20:04.291
316,1775226004.3141828,16:20:04.314
317,1775226004.3321364,16:20:04.332
318,1775226004.3400095,16:20:04.340
319,1775226004.343051,16:20:04.343
320,1775226004.356102,16:20:04.356
321,1775226004.3591552,16:20:04.359
322,1775226004.3724113,16:20:04.372
323,1775226004.375395,16:20:04.375
324,1775226004.3883462,16:20:04.388
325,1775226004.391375,16:20:04.391
326,1775226004.4053555,16:20:04.405
327,1775226004.4253829,16:20:04.425
328,1775226004.435324,16:20:04.435
329,1775226004.4403198,16:20:04.440
330,1775226004.4529455,16:20:04.452
331,1775226004.456993,16:20:04.456
332,1775226004.4672356,16:20:04.467
333,1775226004.472232,16:20:04.472
334,1775226004.4848926,16:20:04.484
335,1775226004.4889402,16:20:04.488
336,1775226004.5009437,16:20:04.500
337,1775226004.503983,16:20:04.503
338,1775226004.524135,16:20:04.524
339,1775226004.542099,16:20:04.542
340,1775226004.548436,16:20:04.548
341,1775226004.5514362,16:20:04.551
342,1775226004.5639036,16:20:04.563
343,1775226004.5803294,16:20:04.580
344,1775226004.5833173,16:20:04.583
345,1775226004.5956526,16:20:04.595
346,1775226004.5986917,16:20:04.598
347,1775226004.6132557,16:20:04.613
348,1775226004.6162655,16:20:04.616
349,1775226004.6361668,16:20:04.636
350,1775226004.6533127,16:20:04.653
351,1775226004.659266,16:20:04.659
352,1775226004.663259,16:20:04.663
353,1775226004.6765006,16:20:04.676
354,1775226004.680022,16:20:04.680
355,1775226004.6920276,16:20:04.692
356,1775226004.708954,16:20:04.708
357,1775226004.711943,16:20:04.711
358,1775226004.726978,16:20:04.726
359,1775226004.750398,16:20:04.750
360,1775226004.7609906,16:20:04.760
361,1775226004.772153,16:20:04.772
362,1775226004.7750952,16:20:04.775
363,1775226004.7883668,16:20:04.788
364,1775226004.7923672,16:20:04.792
365,1775226004.804514,16:20:04.804
366,1775226004.808588,16:20:04.808
367,1775226004.8211248,16:20:04.821
368,1775226004.8241692,16:20:04.824
369,1775226004.8390129,16:20:04.839
370,1775226004.853982,16:20:04.853
371,1775226004.8722227,16:20:04.872
372,1775226004.8857672,16:20:04.885
373,1775226004.888801,16:20:04.888
374,1775226004.9002664,16:20:04.900
375,1775226004.9033117,16:20:04.903
376,1775226004.915706,16:20:04.915
377,1775226004.918705,16:20:04.918
378,1775226004.932475,16:20:04.932
379,1775226004.9357224,16:20:04.935
380,1775226004.948798,16:20:04.948
381,1775226004.9617918,16:20:04.961
382,1775226004.9816394,16:20:04.981
383,1775226004.9882233,16:20:04.988
384,1775226004.9976633,16:20:04.997
385,1775226005.000619,16:20:05.000
386,1775226005.011772,16:20:05.011
387,1775226005.0158179,16:20:05.015
388,1775226005.0281477,16:20:05.028
389,1775226005.0321314,16:20:05.032
390,1775226005.044193,16:20:05.044
391,1775226005.0481775,16:20:05.048
392,1775226005.0601902,16:20:05.060
393,1775226005.0852778,16:20:05.085
394,1775226005.0922348,16:20:05.092
395,1775226005.1081176,16:20:05.108
396,1775226005.1111205,16:20:05.111
397,1775226005.1232696,16:20:05.123
398,1775226005.1272948,16:20:05.127
399,1775226005.1401887,16:20:05.140
400,1775226005.1431308,16:20:05.143
401,1775226005.1549973,16:20:05.154
402,1775226005.1598752,16:20:05.159
403,1775226005.1727176,16:20:05.172
404,1775226005.1868744,16:20:05.186
405,1775226005.205479,16:20:05.205
406,1775226005.208479,16:20:05.208
407,1775226005.220873,16:20:05.220
408,1775226005.2248716,16:20:05.224
409,1775226005.237012,16:20:05.237
410,1775226005.2529469,16:20:05.252
411,1775226005.2569444,16:20:05.256
412,1775226005.2683077,16:20:05.268
413,1775226005.2713702,16:20:05.271
414,1775226005.2995899,16:20:05.299
415,1775226005.3085988,16:20:05.308
416,1775226005.3155794,16:20:05.315
417,1775226005.3196006,16:20:05.319
418,1775226005.3316026,16:20:05.331
419,1775226005.3346422,16:20:05.334
420,1775226005.347664,16:20:05.347
421,1775226005.3506794,16:20:05.350
422,1775226005.3629777,16:20:05.362
423,1775226005.3804803,16:20:05.380
424,1775226005.3840873,16:20:05.384
425,1775226005.4045465,16:20:05.404
426,1775226005.411988,16:20:05.411
427,1775226005.4150054,16:20:05.415
428,1775226005.428138,16:20:05.428
429,1775226005.4303367,16:20:05.430
430,1775226005.4433424,16:20:05.443
431,1775226005.4473412,16:20:05.447
432,1775226005.4604523,16:20:05.460
433,1775226005.4624648,16:20:05.462
434,1775226005.476662,16:20:05.476
435,1775226005.4796586,16:20:05.479
436,1775226005.491181,16:20:05.491
437,1775226005.4961834,16:20:05.496
438,1775226005.5131683,16:20:05.513
439,1775226005.5233762,16:20:05.523
440,1775226005.5266762,16:20:05.526
441,1775226005.539999,16:20:05.539
442,1775226005.5429945,16:20:05.542
443,1775226005.556787,16:20:05.556
444,1775226005.5607462,16:20:05.560
445,1775226005.5722082,16:20:05.572
446,1775226005.5752826,16:20:05.575
447,1775226005.5895672,16:20:05.589
448,1775226005.592523,16:20:05.592
449,1775226005.6051323,16:20:05.605
450,1775226005.6090953,16:20:05.609
451,1775226005.6250415,16:20:05.625
452,1775226005.6320355,16:20:05.632
453,1775226005.6362789,16:20:05.636
