Frame_Index,System_Time_s,Human_Readable
233,1775226109.6849198,16:21:49.684
234,1775226109.7118948,16:21:49.711
235,1775226109.7169695,16:21:49.716
236,1775226109.7444446,16:21:49.744
237,1775226109.7474566,16:21:49.747
238,1775226109.7534947,16:21:49.753
239,1775226109.7653458,16:21:49.765
240,1775226109.7815564,16:21:49.781
241,1775226109.785507,16:21:49.785
242,1775226109.7965064,16:21:49.796
243,1775226109.8005052,16:21:49.800
244,1775226109.8142326,16:21:49.814
245,1775226109.8172772,16:21:49.817
246,1775226109.8443718,16:21:49.844
247,1775226109.8504088,16:21:49.850
248,1775226109.861035,16:21:49.861
249,1775226109.8640454,16:21:49.864
250,1775226109.8778014,16:21:49.877
251,1775226109.8808725,16:21:49.880
252,1775226109.8930838,16:21:49.893
253,1775226109.8961306,16:21:49.896
254,1775226109.9087844,16:21:49.908
255,1775226109.925454,16:21:49.925
256,1775226109.929454,16:21:49.929
257,1775226109.9547353,16:21:49.954
258,1775226109.9586828,16:21:49.958
259,1775226109.9731948,16:21:49.973
260,1775226109.976255,16:21:49.976
261,1775226109.9888654,16:21:49.988
262,1775226109.992909,16:21:49.992
263,1775226110.0050828,16:21:50.005
264,1775226110.0080872,16:21:50.008
265,1775226110.020527,16:21:50.020
266,1775226110.0246043,16:21:50.024
267,1775226110.0437925,16:21:50.043
268,1775226110.0588295,16:21:50.058
269,1775226110.0689623,16:21:50.068
270,1775226110.0720263,16:21:50.072
271,1775226110.0856638,16:21:50.085
272,1775226110.0886405,16:21:50.088
273,1775226110.101615,16:21:50.101
274,1775226110.1056097,16:21:50.105
275,1775226110.117644,16:21:50.117
276,1775226110.1206234,16:21:50.120
277,1775226110.1325479,16:21:50.132
278,1775226110.136596,16:21:50.136
279,1775226110.1535718,16:21:50.153
280,1775226110.1710908,16:21:50.171
281,1775226110.1810648,16:21:50.181
282,1775226110.1840625,16:21:50.184
283,1775226110.1969848,16:21:50.196
284,1775226110.199946,16:21:50.199
285,1775226110.2132237,16:21:50.213
286,1775226110.21625,16:21:50.216
287,1775226110.2298584,16:21:50.229
288,1775226110.2328973,16:21:50.232
289,1775226110.245353,16:21:50.245
290,1775226110.25236,16:21:50.252
291,1775226110.2664156,16:21:50.266
292,1775226110.282953,16:21:50.282
293,1775226110.2929246,16:21:50.292
294,1775226110.297306,16:21:50.297
295,1775226110.3090403,16:21:50.309
296,1775226110.3250527,16:21:50.325
297,1775226110.328492,16:21:50.328
298,1775226110.3409357,16:21:50.340
299,1775226110.3459365,16:21:50.345
300,1775226110.3574362,16:21:50.357
301,1775226110.3634396,16:21:50.363
302,1775226110.3810215,16:21:50.381
303,1775226110.3913815,16:21:50.391
304,1775226110.4048781,16:21:50.404
305,1775226110.4088662,16:21:50.408
306,1775226110.4220486,16:21:50.422
307,1775226110.4250796,16:21:50.425
308,1775226110.4387848,16:21:50.438
309,1775226110.4536145,16:21:50.453
310,1775226110.4565947,16:21:50.456
311,1775226110.470963,16:21:50.470
312,1775226110.4921265,16:21:50.492
313,1775226110.5011413,16:21:50.501
314,1775226110.50625,16:21:50.506
315,1775226110.51721,16:21:50.517
316,1775226110.5209553,16:21:50.520
317,1775226110.5331419,16:21:50.533
318,1775226110.536367,16:21:50.536
319,1775226110.548693,16:21:50.548
320,1775226110.552694,16:21:50.552
321,1775226110.5655222,16:21:50.565
322,1775226110.5695252,16:21:50.569
323,1775226110.5810122,16:21:50.581
324,1775226110.6060624,16:21:50.606
325,1775226110.6115415,16:21:50.611
326,1775226110.6165345,16:21:50.616
327,1775226110.6294558,16:21:50.629
328,1775226110.6324482,16:21:50.632
329,1775226110.6460516,16:21:50.646
330,1775226110.649037,16:21:50.649
331,1775226110.6618044,16:21:50.661
332,1775226110.6648228,16:21:50.664
333,1775226110.6765478,16:21:50.676
334,1775226110.6802268,16:21:50.680
335,1775226110.7001884,16:21:50.700
336,1775226110.717174,16:21:50.717
337,1775226110.7251532,16:21:50.725
338,1775226110.7281444,16:21:50.728
339,1775226110.7416358,16:21:50.741
340,1775226110.7456203,16:21:50.745
341,1775226110.756827,16:21:50.756
342,1775226110.759819,16:21:50.759
343,1775226110.772794,16:21:50.772
344,1775226110.7758477,16:21:50.775
345,1775226110.788434,16:21:50.788
346,1775226110.792423,16:21:50.792
347,1775226110.8187246,16:21:50.818
348,1775226110.8292475,16:21:50.829
349,1775226110.8354018,16:21:50.835
350,1775226110.8526757,16:21:50.852
351,1775226110.8557215,16:21:50.855
352,1775226110.8697078,16:21:50.869
353,1775226110.8727453,16:21:50.872
354,1775226110.8859832,16:21:50.885
355,1775226110.889051,16:21:50.889
356,1775226110.9013355,16:21:50.901
357,1775226110.9083772,16:21:50.908
358,1775226110.9393308,16:21:50.939
359,1775226110.9483323,16:21:50.948
360,1775226110.9535103,16:21:50.953
361,1775226110.965541,16:21:50.965
362,1775226110.9685378,16:21:50.968
363,1775226110.9808903,16:21:50.980
364,1775226110.9985278,16:21:50.998
365,1775226111.0015774,16:21:51.001
366,1775226111.0132036,16:21:51.013
367,1775226111.0162122,16:21:51.016
368,1775226111.034716,16:21:51.034
369,1775226111.043854,16:21:51.043
370,1775226111.0478354,16:21:51.047
371,1775226111.06039,16:21:51.060
372,1775226111.0841346,16:21:51.084
373,1775226111.0936413,16:21:51.093
374,1775226111.0966845,16:21:51.096
375,1775226111.1094277,16:21:51.109
376,1775226111.126421,16:21:51.126
377,1775226111.1512907,16:21:51.151
378,1775226111.159292,16:21:51.159
379,1775226111.1626978,16:21:51.162
380,1775226111.1734147,16:21:51.173
381,1775226111.17637,16:21:51.176
382,1775226111.1886277,16:21:51.188
383,1775226111.19167,16:21:51.191
384,1775226111.205053,16:21:51.205
385,1775226111.2080977,16:21:51.208
386,1775226111.221345,16:21:51.221
387,1775226111.2242987,16:21:51.224
388,1775226111.238658,16:21:51.238
389,1775226111.253727,16:21:51.253
390,1775226111.2637331,16:21:51.263
391,1775226111.2687533,16:21:51.268
392,1775226111.27179,16:21:51.271
393,1775226111.2849371,16:21:51.284
394,1775226111.287981,16:21:51.287
395,1775226111.300521,16:21:51.300
396,1775226111.3045628,16:21:51.304
397,1775226111.3167772,16:21:51.316
398,1775226111.3207834,16:21:51.320
399,1775226111.3335137,16:21:51.333
400,1775226111.3375072,16:21:51.337
401,1775226111.3538032,16:21:51.353
402,1775226111.370837,16:21:51.370
403,1775226111.3805547,16:21:51.380
404,1775226111.3965323,16:21:51.396
405,1775226111.399576,16:21:51.399
406,1775226111.4132338,16:21:51.413
407,1775226111.4162157,16:21:51.416
408,1775226111.4294806,16:21:51.429
409,1775226111.4324586,16:21:51.432
410,1775226111.4459858,16:21:51.445
411,1775226111.4510849,16:21:51.451
412,1775226111.4795282,16:21:51.479
413,1775226111.492699,16:21:51.492
414,1775226111.4959545,16:21:51.495
415,1775226111.5088098,16:21:51.508
416,1775226111.5257258,16:21:51.525
417,1775226111.5297675,16:21:51.529
418,1775226111.5406494,16:21:51.540
419,1775226111.544684,16:21:51.544
420,1775226111.5566492,16:21:51.556
421,1775226111.5619495,16:21:51.561
422,1775226111.5823758,16:21:51.582
423,1775226111.5920634,16:21:51.592
424,1775226111.6058123,16:21:51.605
425,1775226111.6088552,16:21:51.608
426,1775226111.6228185,16:21:51.622
427,1775226111.6258652,16:21:51.625
428,1775226111.637891,16:21:51.637
429,1775226111.640875,16:21:51.640
430,1775226111.6534185,16:21:51.653
431,1775226111.6703687,16:21:51.670
432,1775226111.6787643,16:21:51.678
433,1775226111.7092865,16:21:51.709
434,1775226111.714287,16:21:51.714
435,1775226111.7406251,16:21:51.740
436,1775226111.7485747,16:21:51.748
437,1775226111.7506208,16:21:51.750
438,1775226111.7644358,16:21:51.764
439,1775226111.7684374,16:21:51.768
440,1775226111.7804608,16:21:51.780
441,1775226111.8073893,16:21:51.807
442,1775226111.8126166,16:21:51.812
443,1775226111.8146265,16:21:51.814
444,1775226111.829613,16:21:51.829
445,1775226111.8316102,16:21:51.831
446,1775226111.8443537,16:21:51.844
447,1775226111.8476322,16:21:51.847
448,1775226111.8618972,16:21:51.861
449,1775226111.8649344,16:21:51.864
450,1775226111.8784823,16:21:51.878
451,1775226111.8815148,16:21:51.881
452,1775226111.894081,16:21:51.894
453,1775226111.9165952,16:21:51.916
454,1775226111.9205916,16:21:51.920
455,1775226111.9250388,16:21:51.925
456,1775226111.9407897,16:21:51.940
457,1775226111.943782,16:21:51.943
458,1775226111.9578614,16:21:51.957
459,1775226111.9619076,16:21:51.961
460,1775226111.9735925,16:21:51.973
461,1775226111.9776437,16:21:51.977
462,1775226111.988731,16:21:51.988
463,1775226111.9917746,16:21:51.991
464,1775226112.0087752,16:21:52.008
465,1775226112.026511,16:21:52.026
466,1775226112.0375392,16:21:52.037
467,1775226112.0405252,16:21:52.040
468,1775226112.0535767,16:21:52.053
469,1775226112.0699975,16:21:52.069
470,1775226112.0740578,16:21:52.074
471,1775226112.0859244,16:21:52.085
472,1775226112.0889466,16:21:52.088
473,1775226112.1015925,16:21:52.101
474,1775226112.1065688,16:21:52.106
475,1775226112.118572,16:21:52.118
476,1775226112.1357222,16:21:52.135
477,1775226112.1477182,16:21:52.147
478,1775226112.1507344,16:21:52.150
479,1775226112.164828,16:21:52.164
480,1775226112.1678379,16:21:52.167
481,1775226112.1816542,16:21:52.181
482,1775226112.1965733,16:21:52.196
483,1775226112.2010431,16:21:52.201
484,1775226112.2142835,16:21:52.214
485,1775226112.2201884,16:21:52.220
486,1775226112.2394571,16:21:52.239
487,1775226112.2498903,16:21:52.249
488,1775226112.2625153,16:21:52.262
489,1775226112.2655575,16:21:52.265
490,1775226112.2768083,16:21:52.276
491,1775226112.2808037,16:21:52.280
492,1775226112.2932105,16:21:52.293
493,1775226112.296183,16:21:52.296
494,1775226112.3089585,16:21:52.308
495,1775226112.3119528,16:21:52.311
496,1775226112.3248582,16:21:52.324
497,1775226112.3469014,16:21:52.346
498,1775226112.3548512,16:21:52.354
499,1775226112.358852,16:21:52.358
500,1775226112.3618486,16:21:52.361
501,1775226112.3730078,16:21:52.373
502,1775226112.3759823,16:21:52.375
503,1775226112.388411,16:21:52.388
504,1775226112.391462,16:21:52.391
505,1775226112.4044137,16:21:52.404
506,1775226112.408415,16:21:52.408
507,1775226112.4211938,16:21:52.421
508,1775226112.454063,16:21:52.454
509,1775226112.4617543,16:21:52.461
510,1775226112.4678056,16:21:52.467
511,1775226112.4707818,16:21:52.470
512,1775226112.4837923,16:21:52.483
513,1775226112.485828,16:21:52.485
514,1775226112.5004158,16:21:52.500
515,1775226112.5023715,16:21:52.502
516,1775226112.5164106,16:21:52.516
517,1775226112.5183644,16:21:52.518
518,1775226112.5322886,16:21:52.532
519,1775226112.534286,16:21:52.534
520,1775226112.5652428,16:21:52.565
521,1775226112.5742784,16:21:52.574
522,1775226112.5804822,16:21:52.580
523,1775226112.582491,16:21:52.582
524,1775226112.5971115,16:21:52.597
525,1775226112.6131067,16:21:52.613
526,1775226112.6161458,16:21:52.616
527,1775226112.6285079,16:21:52.628
528,1775226112.6315482,16:21:52.631
529,1775226112.6445534,16:21:52.644
530,1775226112.6475637,16:21:52.647
531,1775226112.6637163,16:21:52.663
532,1775226112.6788344,16:21:52.678
533,1775226112.69233,16:21:52.692
534,1775226112.6943138,16:21:52.694
535,1775226112.7083352,16:21:52.708
536,1775226112.7122967,16:21:52.712
537,1775226112.7252264,16:21:52.725
538,1775226112.7412956,16:21:52.741
539,1775226112.7453375,16:21:52.745
540,1775226112.7572434,16:21:52.757
541,1775226112.7643516,16:21:52.764
542,1775226112.780725,16:21:52.780
543,1775226112.7985156,16:21:52.798
544,1775226112.8044696,16:21:52.804
545,1775226112.8075085,16:21:52.807
546,1775226112.8219895,16:21:52.821
547,1775226112.8249612,16:21:52.824
548,1775226112.8375409,16:21:52.837
549,1775226112.840559,16:21:52.840
550,1775226112.8534143,16:21:52.853
551,1775226112.8704188,16:21:52.870
552,1775226112.8735447,16:21:52.873
553,1775226112.88729,16:21:52.887
554,1775226112.9043505,16:21:52.904
555,1775226112.9176157,16:21:52.917
556,1775226112.9206626,16:21:52.920
557,1775226112.9330833,16:21:52.933
558,1775226112.9360857,16:21:52.936
559,1775226112.9486935,16:21:52.948
560,1775226112.952645,16:21:52.952
561,1775226112.9656246,16:21:52.965
562,1775226112.9697094,16:21:52.969
563,1775226112.9818199,16:21:52.981
564,1775226113.00897,16:21:53.008
565,1775226113.0144367,16:21:53.014
566,1775226113.0174484,16:21:53.017
567,1775226113.029544,16:21:53.029
568,1775226113.0335367,16:21:53.033
569,1775226113.0454671,16:21:53.045
570,1775226113.0485313,16:21:53.048
571,1775226113.0613794,16:21:53.061
572,1775226113.064428,16:21:53.064
573,1775226113.0773685,16:21:53.077
574,1775226113.0813675,16:21:53.081
575,1775226113.0933433,16:21:53.093
576,1775226113.1208315,16:21:53.120
577,1775226113.1248622,16:21:53.124
578,1775226113.1415958,16:21:53.141
579,1775226113.144627,16:21:53.144
580,1775226113.1565773,16:21:53.156
581,1775226113.1595697,16:21:53.159
582,1775226113.1728175,16:21:53.172
583,1775226113.175862,16:21:53.175
584,1775226113.1882422,16:21:53.188
585,1775226113.1922722,16:21:53.192
586,1775226113.2052941,16:21:53.205
587,1775226113.2308598,16:21:53.230
588,1775226113.2342985,16:21:53.234
589,1775226113.2375238,16:21:53.237
590,1775226113.2536256,16:21:53.253
591,1775226113.2700207,16:21:53.270
592,1775226113.273127,16:21:53.273
593,1775226113.285354,16:21:53.285
594,1775226113.2890406,16:21:53.289
595,1775226113.300946,16:21:53.300
596,1775226113.3039963,16:21:53.303
597,1775226113.3215752,16:21:53.321
598,1775226113.3385887,16:21:53.338
599,1775226113.3485563,16:21:53.348
600,1775226113.351552,16:21:53.351
601,1775226113.36425,16:21:53.364
602,1775226113.3682806,16:21:53.368
603,1775226113.3811862,16:21:53.381
604,1775226113.3842227,16:21:53.384
605,1775226113.397343,16:21:53.397
606,1775226113.4131126,16:21:53.413
607,1775226113.4161727,16:21:53.416
608,1775226113.4331589,16:21:53.433
609,1775226113.4506752,16:21:53.450
610,1775226113.4609156,16:21:53.460
611,1775226113.4639063,16:21:53.463
612,1775226113.4779618,16:21:53.477
613,1775226113.4805136,16:21:53.480
614,1775226113.4930952,16:21:53.493
615,1775226113.4971323,16:21:53.497
616,1775226113.5085769,16:21:53.508
617,1775226113.512624,16:21:53.512
618,1775226113.52491,16:21:53.524
619,1775226113.5463974,16:21:53.546
620,1775226113.5628154,16:21:53.562
621,1775226113.5730827,16:21:53.573
622,1775226113.5760965,16:21:53.576
623,1775226113.588716,16:21:53.588
624,1775226113.5917757,16:21:53.591
625,1775226113.6052227,16:21:53.605
626,1775226113.6082191,16:21:53.608
627,1775226113.622826,16:21:53.622
628,1775226113.6258903,16:21:53.625
629,1775226113.6377976,16:21:53.637
630,1775226113.6407976,16:21:53.640
631,1775226113.6599703,16:21:53.659
632,1775226113.6709688,16:21:53.670
633,1775226113.6749866,16:21:53.674
634,1775226113.6846666,16:21:53.684
635,1775226113.6882043,16:21:53.688
636,1775226113.7012446,16:21:53.701
637,1775226113.7042356,16:21:53.704
638,1775226113.7166014,16:21:53.716
639,1775226113.7196472,16:21:53.719
640,1775226113.7329428,16:21:53.732
641,1775226113.7359,16:21:53.735
642,1775226113.7484305,16:21:53.748
643,1775226113.7769148,16:21:53.776
644,1775226113.8034809,16:21:53.803
645,1775226113.8129447,16:21:53.812
646,1775226113.8162913,16:21:53.816
647,1775226113.8284614,16:21:53.828
648,1775226113.8325288,16:21:53.832
649,1775226113.8454657,16:21:53.845
650,1775226113.8485084,16:21:53.848
651,1775226113.8605387,16:21:53.860
652,1775226113.8739543,16:21:53.873
653,1775226113.8809516,16:21:53.880
654,1775226113.8924994,16:21:53.892
655,1775226113.8955445,16:21:53.895
656,1775226113.9095595,16:21:53.909
657,1775226113.9124928,16:21:53.912
658,1775226113.9254441,16:21:53.925
659,1775226113.9409754,16:21:53.940
660,1775226113.9449763,16:21:53.944
661,1775226113.9568448,16:21:53.956
662,1775226113.959827,16:21:53.959
663,1775226113.9818337,16:21:53.981
664,1775226114.0019653,16:21:54.001
665,1775226114.0069585,16:21:54.006
666,1775226114.0385597,16:21:54.038
667,1775226114.0525184,16:21:54.052
668,1775226114.0545833,16:21:54.054
669,1775226114.0702567,16:21:54.070
670,1775226114.087317,16:21:54.087
671,1775226114.0996985,16:21:54.099
672,1775226114.103683,16:21:54.103
673,1775226114.1067276,16:21:54.106
674,1775226114.1171896,16:21:54.117
675,1775226114.1211848,16:21:54.121
676,1775226114.1331875,16:21:54.133
677,1775226114.1376796,16:21:54.137
678,1775226114.1489556,16:21:54.148
679,1775226114.1519647,16:21:54.151
680,1775226114.1649537,16:21:54.164
681,1775226114.1679978,16:21:54.167
682,1775226114.1813538,16:21:54.181
683,1775226114.1863694,16:21:54.186
684,1775226114.2015927,16:21:54.201
685,1775226114.2195978,16:21:54.219
686,1775226114.2225995,16:21:54.222
687,1775226114.2285511,16:21:54.228
688,1775226114.231542,16:21:54.231
689,1775226114.2445354,16:21:54.244
690,1775226114.2491016,16:21:54.249
691,1775226114.2617056,16:21:54.261
692,1775226114.264745,16:21:54.264
693,1775226114.2784617,16:21:54.278
694,1775226114.2808535,16:21:54.280
695,1775226114.2949574,16:21:54.294
696,1775226114.2979975,16:21:54.297
697,1775226114.328335,16:21:54.328
698,1775226114.3405821,16:21:54.340
699,1775226114.3570497,16:21:54.357
700,1775226114.3611317,16:21:54.361
701,1775226114.37353,16:21:54.373
702,1775226114.3765275,16:21:54.376
703,1775226114.3885562,16:21:54.388
704,1775226114.3920448,16:21:54.392
705,1775226114.4056349,16:21:54.405
706,1775226114.4206944,16:21:54.420
707,1775226114.4377017,16:21:54.437
708,1775226114.4426963,16:21:54.442
709,1775226114.4539256,16:21:54.453
710,1775226114.4579732,16:21:54.457
711,1775226114.4693296,16:21:54.469
712,1775226114.4851947,16:21:54.485
713,1775226114.4882126,16:21:54.488
714,1775226114.500952,16:21:54.500
715,1775226114.503943,16:21:54.503
716,1775226114.5173852,16:21:54.517
717,1775226114.5213876,16:21:54.521
718,1775226114.552469,16:21:54.552
719,1775226114.5644927,16:21:54.564
720,1775226114.5675366,16:21:54.567
721,1775226114.579833,16:21:54.579
722,1775226114.5840251,16:21:54.584
723,1775226114.5974011,16:21:54.597
724,1775226114.6133847,16:21:54.613
725,1775226114.6164448,16:21:54.616
726,1775226114.6302989,16:21:54.630
727,1775226114.6488533,16:21:54.648
728,1775226114.6577911,16:21:54.657
729,1775226114.6632733,16:21:54.663
730,1775226114.6663105,16:21:54.666
731,1775226114.6767323,16:21:54.676
732,1775226114.6797876,16:21:54.679
733,1775226114.6928775,16:21:54.692
734,1775226114.6969433,16:21:54.696
735,1775226114.7089026,16:21:54.708
736,1775226114.7118912,16:21:54.711
737,1775226114.7254486,16:21:54.725
738,1775226114.729434,16:21:54.729
739,1775226114.7494287,16:21:54.749
740,1775226114.7672727,16:21:54.767
741,1775226114.773232,16:21:54.773
742,1775226114.788264,16:21:54.788
