Frame_Index,System_Time_s,Human_Readable
232,1775226293.1898167,16:24:53.189
233,1775226293.201462,16:24:53.201
234,1775226293.2055073,16:24:53.205
235,1775226293.217618,16:24:53.217
236,1775226293.2312036,16:24:53.231
237,1775226293.248783,16:24:53.248
238,1775226293.2537744,16:24:53.253
239,1775226293.2649157,16:24:53.264
240,1775226293.2684054,16:24:53.268
241,1775226293.2807958,16:24:53.280
242,1775226293.285068,16:24:53.285
243,1775226293.297451,16:24:53.297
244,1775226293.3004878,16:24:53.300
245,1775226293.313737,16:24:53.313
246,1775226293.3170867,16:24:53.317
247,1775226293.329952,16:24:53.329
248,1775226293.3339515,16:24:53.333
249,1775226293.363608,16:24:53.363
250,1775226293.3665535,16:24:53.366
251,1775226293.3777096,16:24:53.377
252,1775226293.380704,16:24:53.380
253,1775226293.392955,16:24:53.392
254,1775226293.3966737,16:24:53.396
255,1775226293.4100704,16:24:53.410
256,1775226293.4133415,16:24:53.413
257,1775226293.4256887,16:24:53.425
258,1775226293.4288502,16:24:53.428
259,1775226293.440731,16:24:53.440
260,1775226293.4591074,16:24:53.459
261,1775226293.4671621,16:24:53.467
262,1775226293.4731956,16:24:53.473
263,1775226293.4752426,16:24:53.475
264,1775226293.488256,16:24:53.488
265,1775226293.5054543,16:24:53.505
266,1775226293.5083961,16:24:53.508
267,1775226293.5213377,16:24:53.521
268,1775226293.52435,16:24:53.524
269,1775226293.537208,16:24:53.537
270,1775226293.5402362,16:24:53.540
271,1775226293.5546594,16:24:53.554
272,1775226293.557729,16:24:53.557
273,1775226293.5763097,16:24:53.576
274,1775226293.58468,16:24:53.584
275,1775226293.5877721,16:24:53.587
276,1775226293.6009355,16:24:53.600
277,1775226293.603946,16:24:53.603
278,1775226293.6174822,16:24:53.617
279,1775226293.620938,16:24:53.620
280,1775226293.6331391,16:24:53.633
281,1775226293.6492956,16:24:53.649
282,1775226293.6533425,16:24:53.653
283,1775226293.6730812,16:24:53.673
284,1775226293.6891253,16:24:53.689
285,1775226293.6971345,16:24:53.697
286,1775226293.7001286,16:24:53.700
287,1775226293.712681,16:24:53.712
288,1775226293.7167273,16:24:53.716
289,1775226293.7288,16:24:53.728
290,1775226293.732798,16:24:53.732
291,1775226293.745016,16:24:53.745
292,1775226293.7879508,16:24:53.787
293,1775226293.7960942,16:24:53.796
294,1775226293.808161,16:24:53.808
295,1775226293.8113778,16:24:53.811
296,1775226293.824785,16:24:53.824
297,1775226293.8282225,16:24:53.828
298,1775226293.8423285,16:24:53.842
299,1775226293.8458226,16:24:53.845
300,1775226293.85721,16:24:53.857
301,1775226293.8601887,16:24:53.860
302,1775226293.8755803,16:24:53.875
303,1775226293.8966262,16:24:53.896
304,1775226293.905987,16:24:53.905
305,1775226293.922552,16:24:53.922
306,1775226293.9256015,16:24:53.925
307,1775226293.9379017,16:24:53.937
308,1775226293.9418955,16:24:53.941
309,1775226293.953611,16:24:53.953
310,1775226293.9575698,16:24:53.957
311,1775226293.9698274,16:24:53.969
312,1775226293.97314,16:24:53.973
313,1775226293.9870808,16:24:53.987
314,1775226293.990565,16:24:53.990
315,1775226294.01539,16:24:54.015
316,1775226294.0205896,16:24:54.020
317,1775226294.0328681,16:24:54.032
318,1775226294.0487297,16:24:54.048
319,1775226294.0512633,16:24:54.051
320,1775226294.0645165,16:24:54.064
321,1775226294.0665543,16:24:54.066
322,1775226294.0807912,16:24:54.080
323,1775226294.0828378,16:24:54.082
324,1775226294.0976422,16:24:54.097
325,1775226294.1129622,16:24:54.112
326,1775226294.1209648,16:24:54.120
327,1775226294.1279826,16:24:54.127
328,1775226294.1309934,16:24:54.130
329,1775226294.1456387,16:24:54.145
330,1775226294.1486259,16:24:54.148
331,1775226294.162084,16:24:54.162
332,1775226294.1775296,16:24:54.177
333,1775226294.180745,16:24:54.180
334,1775226294.1939058,16:24:54.193
335,1775226294.1969464,16:24:54.196
336,1775226294.216206,16:24:54.216
337,1775226294.2323792,16:24:54.232
338,1775226294.2409363,16:24:54.240
339,1775226294.244958,16:24:54.244
340,1775226294.2572434,16:24:54.257
341,1775226294.2605307,16:24:54.260
342,1775226294.2741334,16:24:54.274
343,1775226294.2771835,16:24:54.277
344,1775226294.2892833,16:24:54.289
345,1775226294.292228,16:24:54.292
346,1775226294.3047788,16:24:54.304
347,1775226294.3285997,16:24:54.328
348,1775226294.3410914,16:24:54.341
349,1775226294.344223,16:24:54.344
350,1775226294.3527873,16:24:54.352
351,1775226294.3567817,16:24:54.356
352,1775226294.3698435,16:24:54.369
353,1775226294.3728826,16:24:54.372
354,1775226294.385854,16:24:54.385
355,1775226294.388848,16:24:54.388
356,1775226294.4027503,16:24:54.402
357,1775226294.4058065,16:24:54.405
358,1775226294.4171207,16:24:54.417
359,1775226294.4231646,16:24:54.423
360,1775226294.4518487,16:24:54.451
361,1775226294.454831,16:24:54.454
362,1775226294.464931,16:24:54.464
363,1775226294.468884,16:24:54.468
364,1775226294.4808185,16:24:54.480
365,1775226294.4853601,16:24:54.485
366,1775226294.4979057,16:24:54.497
367,1775226294.5019166,16:24:54.501
368,1775226294.5130482,16:24:54.513
369,1775226294.517,16:24:54.516
370,1775226294.5294604,16:24:54.529
371,1775226294.5344572,16:24:54.534
372,1775226294.5620425,16:24:54.562
373,1775226294.5654151,16:24:54.565
374,1775226294.5771766,16:24:54.577
375,1775226294.5940998,16:24:54.594
376,1775226294.597147,16:24:54.597
377,1775226294.609984,16:24:54.609
378,1775226294.6139529,16:24:54.613
379,1775226294.6254108,16:24:54.625
380,1775226294.6294198,16:24:54.629
381,1775226294.6445258,16:24:54.644
382,1775226294.6484745,16:24:54.648
383,1775226294.678603,16:24:54.678
384,1775226294.6891007,16:24:54.689
385,1775226294.6921268,16:24:54.692
386,1775226294.705529,16:24:54.705
387,1775226294.7216947,16:24:54.721
388,1775226294.7247431,16:24:54.724
389,1775226294.737224,16:24:54.737
390,1775226294.7407882,16:24:54.740
391,1775226294.7540526,16:24:54.754
392,1775226294.7569869,16:24:54.756
393,1775226294.7839918,16:24:54.783
394,1775226294.791419,16:24:54.791
395,1775226294.8018486,16:24:54.801
396,1775226294.80487,16:24:54.804
397,1775226294.818393,16:24:54.818
398,1775226294.821436,16:24:54.821
399,1775226294.833032,16:24:54.833
400,1775226294.8499572,16:24:54.849
401,1775226294.8539593,16:24:54.853
402,1775226294.865608,16:24:54.865
403,1775226294.8755848,16:24:54.875
404,1775226294.8916755,16:24:54.891
405,1775226294.8976872,16:24:54.897
406,1775226294.9007282,16:24:54.900
407,1775226294.9129343,16:24:54.912
408,1775226294.9159987,16:24:54.915
409,1775226294.9293644,16:24:54.929
410,1775226294.9323573,16:24:54.932
411,1775226294.945227,16:24:54.945
412,1775226294.9482245,16:24:54.948
413,1775226294.9618475,16:24:54.961
414,1775226294.964882,16:24:54.964
415,1775226294.9779031,16:24:54.977
416,1775226295.0071876,16:24:55.007
417,1775226295.0134702,16:24:55.013
418,1775226295.0260234,16:24:55.026
419,1775226295.0290856,16:24:55.029
420,1775226295.0413504,16:24:55.041
421,1775226295.0439215,16:24:55.043
422,1775226295.0573406,16:24:55.057
423,1775226295.0602875,16:24:55.060
424,1775226295.07356,16:24:55.073
425,1775226295.0777547,16:24:55.077
426,1775226295.095865,16:24:55.095
427,1775226295.1119106,16:24:55.111
428,1775226295.13691,16:24:55.136
429,1775226295.1399548,16:24:55.139
430,1775226295.1541724,16:24:55.154
431,1775226295.1571202,16:24:55.157
432,1775226295.1699862,16:24:55.169
433,1775226295.1729348,16:24:55.172
434,1775226295.1859531,16:24:55.185
435,1775226295.1889918,16:24:55.188
436,1775226295.207768,16:24:55.207
437,1775226295.225186,16:24:55.225
438,1775226295.2331822,16:24:55.233
439,1775226295.2371352,16:24:55.237
440,1775226295.249423,16:24:55.249
441,1775226295.2660155,16:24:55.266
442,1775226295.2690206,16:24:55.269
443,1775226295.28137,16:24:55.281
444,1775226295.286363,16:24:55.286
445,1775226295.2977195,16:24:55.297
446,1775226295.3036609,16:24:55.303
447,1775226295.3186672,16:24:55.318
448,1775226295.3359528,16:24:55.335
449,1775226295.345195,16:24:55.345
450,1775226295.3492346,16:24:55.349
451,1775226295.3615043,16:24:55.361
452,1775226295.364545,16:24:55.364
453,1775226295.3779402,16:24:55.377
454,1775226295.397092,16:24:55.397
455,1775226295.400089,16:24:55.400
456,1775226295.4115202,16:24:55.411
457,1775226295.4158707,16:24:55.415
458,1775226295.4339733,16:24:55.433
459,1775226295.4429328,16:24:55.442
460,1775226295.45679,16:24:55.456
461,1775226295.460794,16:24:55.460
462,1775226295.4738412,16:24:55.473
463,1775226295.4777892,16:24:55.477
464,1775226295.4893537,16:24:55.489
465,1775226295.4923477,16:24:55.492
466,1775226295.5054026,16:24:55.505
467,1775226295.5226994,16:24:55.522
468,1775226295.5528271,16:24:55.552
469,1775226295.555995,16:24:55.555
470,1775226295.5600095,16:24:55.560
471,1775226295.5691612,16:24:55.569
472,1775226295.5731952,16:24:55.573
473,1775226295.5864754,16:24:55.586
474,1775226295.5894594,16:24:55.589
475,1775226295.6028085,16:24:55.602
476,1775226295.6058633,16:24:55.605
477,1775226295.6178064,16:24:55.617
478,1775226295.6207955,16:24:55.620
479,1775226295.6340241,16:24:55.634
480,1775226295.6370263,16:24:55.637
481,1775226295.6606455,16:24:55.660
482,1775226295.668669,16:24:55.668
483,1775226295.6716645,16:24:55.671
484,1775226295.681231,16:24:55.681
485,1775226295.6842225,16:24:55.684
486,1775226295.6966786,16:24:55.696
487,1775226295.6997156,16:24:55.699
488,1775226295.7133343,16:24:55.713
489,1775226295.7163804,16:24:55.716
490,1775226295.7291663,16:24:55.729
491,1775226295.7322817,16:24:55.732
492,1775226295.7527802,16:24:55.752
493,1775226295.7677853,16:24:55.767
494,1775226295.7768474,16:24:55.776
