Frame_Index,System_Time_s,Human_Readable
142,1775226329.3187034,16:25:29.318
143,1775226329.321706,16:25:29.321
144,1775226329.3316765,16:25:29.331
145,1775226329.3356686,16:25:29.335
146,1775226329.3484662,16:25:29.348
147,1775226329.3525143,16:25:29.352
148,1775226329.372464,16:25:29.372
149,1775226329.3893812,16:25:29.389
150,1775226329.3964472,16:25:29.396
151,1775226329.3993857,16:25:29.399
152,1775226329.4128418,16:25:29.412
153,1775226329.4158819,16:25:29.415
154,1775226329.4282646,16:25:29.428
155,1775226329.4323037,16:25:29.432
156,1775226329.444789,16:25:29.444
157,1775226329.4477973,16:25:29.447
158,1775226329.4598603,16:25:29.459
159,1775226329.4638813,16:25:29.463
160,1775226329.4808724,16:25:29.480
161,1775226329.4978924,16:25:29.497
162,1775226329.5079181,16:25:29.507
163,1775226329.511935,16:25:29.511
164,1775226329.5257175,16:25:29.525
165,1775226329.5407994,16:25:29.540
166,1775226329.5438795,16:25:29.543
167,1775226329.556292,16:25:29.556
168,1775226329.5602496,16:25:29.560
169,1775226329.5728571,16:25:29.572
170,1775226329.5948756,16:25:29.594
171,1775226329.603918,16:25:29.603
172,1775226329.6110718,16:25:29.611
173,1775226329.6201189,16:25:29.620
174,1775226329.6236346,16:25:29.623
175,1775226329.6367457,16:25:29.636
176,1775226329.640741,16:25:29.640
177,1775226329.6529326,16:25:29.652
178,1775226329.6684916,16:25:29.668
179,1775226329.6729572,16:25:29.672
180,1775226329.6850235,16:25:29.685
181,1775226329.68942,16:25:29.689
182,1775226329.7034535,16:25:29.703
183,1775226329.7203,16:25:29.720
184,1775226329.7318985,16:25:29.731
185,1775226329.7359598,16:25:29.735
186,1775226329.7478986,16:25:29.747
187,1775226329.7508907,16:25:29.750
188,1775226329.7644925,16:25:29.764
189,1775226329.7675707,16:25:29.767
190,1775226329.7802281,16:25:29.780
191,1775226329.7827446,16:25:29.782
192,1775226329.7956815,16:25:29.795
193,1775226329.8167014,16:25:29.816
194,1775226329.8266635,16:25:29.826
195,1775226329.8307045,16:25:29.830
196,1775226329.8446333,16:25:29.844
197,1775226329.847616,16:25:29.847
198,1775226329.860795,16:25:29.860
199,1775226329.863787,16:25:29.863
200,1775226329.8769498,16:25:29.876
201,1775226329.8800292,16:25:29.880
202,1775226329.892839,16:25:29.892
203,1775226329.895888,16:25:29.895
204,1775226329.9154534,16:25:29.915
205,1775226329.933472,16:25:29.933
206,1775226329.9394286,16:25:29.939
207,1775226329.9434202,16:25:29.943
208,1775226329.9557998,16:25:29.955
209,1775226329.9598174,16:25:29.959
210,1775226329.972854,16:25:29.972
211,1775226329.9757974,16:25:29.975
212,1775226329.9877594,16:25:29.987
213,1775226329.9918106,16:25:29.991
214,1775226330.0043848,16:25:30.004
215,1775226330.0080035,16:25:30.008
216,1775226330.0357654,16:25:30.035
217,1775226330.0447512,16:25:30.044
218,1775226330.052474,16:25:30.052
219,1775226330.0691874,16:25:30.069
220,1775226330.072225,16:25:30.072
221,1775226330.0844653,16:25:30.084
222,1775226330.088457,16:25:30.088
223,1775226330.1005032,16:25:30.100
224,1775226330.1055043,16:25:30.105
225,1775226330.1159844,16:25:30.115
226,1775226330.1219964,16:25:30.121
227,1775226330.1419284,16:25:30.141
228,1775226330.1527627,16:25:30.152
229,1775226330.1643784,16:25:30.164
230,1775226330.16737,16:25:30.167
231,1775226330.180651,16:25:30.180
232,1775226330.1835897,16:25:30.183
233,1775226330.1956732,16:25:30.195
234,1775226330.212385,16:25:30.212
235,1775226330.215376,16:25:30.215
236,1775226330.2306817,16:25:30.230
237,1775226330.2518694,16:25:30.251
238,1775226330.2633092,16:25:30.263
239,1775226330.2768402,16:25:30.276
240,1775226330.2808745,16:25:30.280
241,1775226330.2933087,16:25:30.293
242,1775226330.297382,16:25:30.297
243,1775226330.3078582,16:25:30.307
244,1775226330.3124688,16:25:30.312
245,1775226330.3238454,16:25:30.323
246,1775226330.3408465,16:25:30.340
247,1775226330.3449986,16:25:30.344
248,1775226330.3730643,16:25:30.373
249,1775226330.3770523,16:25:30.377
250,1775226330.3884647,16:25:30.388
251,1775226330.3915007,16:25:30.391
252,1775226330.4046974,16:25:30.404
253,1775226330.407683,16:25:30.407
254,1775226330.4202468,16:25:30.420
255,1775226330.4242408,16:25:30.424
256,1775226330.4373646,16:25:30.437
257,1775226330.4404259,16:25:30.440
258,1775226330.4529216,16:25:30.452
259,1775226330.473644,16:25:30.473
260,1775226330.4856,16:25:30.485
261,1775226330.490597,16:25:30.490
262,1775226330.4998066,16:25:30.499
263,1775226330.5038512,16:25:30.503
264,1775226330.5159323,16:25:30.515
265,1775226330.5189402,16:25:30.518
266,1775226330.5321176,16:25:30.532
267,1775226330.53548,16:25:30.535
268,1775226330.547994,16:25:30.547
269,1775226330.5509934,16:25:30.550
270,1775226330.571991,16:25:30.571
271,1775226330.5975685,16:25:30.597
272,1775226330.6115265,16:25:30.611
273,1775226330.6155248,16:25:30.615
274,1775226330.6291225,16:25:30.629
275,1775226330.6321676,16:25:30.632
276,1775226330.6443882,16:25:30.644
277,1775226330.6474278,16:25:30.647
278,1775226330.6600266,16:25:30.660
279,1775226330.6644473,16:25:30.664
280,1775226330.6777384,16:25:30.677
281,1775226330.6953967,16:25:30.695
282,1775226330.7004414,16:25:30.700
283,1775226330.7264833,16:25:30.726
284,1775226330.7402618,16:25:30.740
285,1775226330.744268,16:25:30.744
286,1775226330.7566762,16:25:30.756
287,1775226330.7606292,16:25:30.760
288,1775226330.772633,16:25:30.772
289,1775226330.7776287,16:25:30.777
290,1775226330.790627,16:25:30.790
291,1775226330.8077772,16:25:30.807
292,1775226330.8215737,16:25:30.821
293,1775226330.825608,16:25:30.825
294,1775226330.836848,16:25:30.836
295,1775226330.839829,16:25:30.839
296,1775226330.8518376,16:25:30.851
297,1775226330.8560019,16:25:30.856
298,1775226330.868441,16:25:30.868
299,1775226330.8864148,16:25:30.886
300,1775226330.9008248,16:25:30.900
301,1775226330.919376,16:25:30.919
302,1775226330.931953,16:25:30.931
303,1775226330.9360125,16:25:30.936
304,1775226330.9489617,16:25:30.948
305,1775226330.951965,16:25:30.951
306,1775226330.964778,16:25:30.964
307,1775226330.9677775,16:25:30.967
308,1775226330.9801111,16:25:30.980
309,1775226330.9831083,16:25:30.983
310,1775226330.9956174,16:25:30.995
311,1775226331.018777,16:25:31.018
312,1775226331.0277302,16:25:31.027
313,1775226331.0317283,16:25:31.031
314,1775226331.0441518,16:25:31.044
315,1775226331.0481389,16:25:31.048
316,1775226331.0606923,16:25:31.060
317,1775226331.0637388,16:25:31.063
318,1775226331.0768557,16:25:31.076
319,1775226331.0798311,16:25:31.079
320,1775226331.0919628,16:25:31.091
321,1775226331.096017,16:25:31.096
322,1775226331.1082084,16:25:31.108
323,1775226331.131999,16:25:31.131
324,1775226331.1360085,16:25:31.136
325,1775226331.1400127,16:25:31.140
326,1775226331.14301,16:25:31.143
327,1775226331.1565955,16:25:31.156
328,1775226331.1605926,16:25:31.160
329,1775226331.172731,16:25:31.172
330,1775226331.175777,16:25:31.175
331,1775226331.1880162,16:25:31.188
332,1775226331.1909623,16:25:31.190
333,1775226331.2042184,16:25:31.204
334,1775226331.2082725,16:25:31.208
335,1775226331.2286968,16:25:31.228
336,1775226331.2457561,16:25:31.245
337,1775226331.2527235,16:25:31.252
338,1775226331.2567558,16:25:31.256
339,1775226331.2686915,16:25:31.268
340,1775226331.2844572,16:25:31.284
341,1775226331.2885714,16:25:31.288
342,1775226331.3006494,16:25:31.300
343,1775226331.3046012,16:25:31.304
344,1775226331.3159533,16:25:31.315
345,1775226331.3199952,16:25:31.319
346,1775226331.3493812,16:25:31.349
347,1775226331.3583853,16:25:31.358
348,1775226331.3643901,16:25:31.364
349,1775226331.3673825,16:25:31.367
350,1775226331.3800116,16:25:31.380
351,1775226331.3963473,16:25:31.396
352,1775226331.399417,16:25:31.399
353,1775226331.4115417,16:25:31.411
354,1775226331.4159493,16:25:31.415
355,1775226331.4283152,16:25:31.428
