Frame_Index,System_Time_s,Human_Readable
166,1775225784.0589743,16:16:24.058
167,1775225784.0734553,16:16:24.073
168,1775225784.0989282,16:16:24.098
169,1775225784.1054063,16:16:24.105
170,1775225784.1200988,16:16:24.120
171,1775225784.1231525,16:16:24.123
172,1775225784.1358347,16:16:24.135
173,1775225784.1520524,16:16:24.152
174,1775225784.1560016,16:16:24.156
175,1775225784.167676,16:16:24.167
176,1775225784.1717234,16:16:24.171
177,1775225784.1906765,16:16:24.190
178,1775225784.2116814,16:16:24.211
179,1775225784.2156806,16:16:24.215
180,1775225784.218723,16:16:24.218
181,1775225784.2320333,16:16:24.232
182,1775225784.236029,16:16:24.236
183,1775225784.2476525,16:16:24.247
184,1775225784.2516997,16:16:24.251
185,1775225784.2645621,16:16:24.264
186,1775225784.2676065,16:16:24.267
187,1775225784.280769,16:16:24.280
188,1775225784.305109,16:16:24.305
189,1775225784.3231273,16:16:24.323
190,1775225784.3281264,16:16:24.328
191,1775225784.3313804,16:16:24.331
192,1775225784.3441014,16:16:24.344
193,1775225784.3470888,16:16:24.347
194,1775225784.3599467,16:16:24.359
195,1775225784.3638933,16:16:24.363
196,1775225784.376165,16:16:24.376
197,1775225784.3801599,16:16:24.380
198,1775225784.39246,16:16:24.392
199,1775225784.39946,16:16:24.399
200,1775225784.420516,16:16:24.420
201,1775225784.430529,16:16:24.430
202,1775225784.4397385,16:16:24.439
203,1775225784.442771,16:16:24.442
204,1775225784.4554484,16:16:24.455
205,1775225784.4584703,16:16:24.458
206,1775225784.472735,16:16:24.472
207,1775225784.4757311,16:16:24.475
208,1775225784.4887412,16:16:24.488
209,1775225784.4916778,16:16:24.491
210,1775225784.504874,16:16:24.504
211,1775225784.508872,16:16:24.508
212,1775225784.5387151,16:16:24.538
213,1775225784.5528293,16:16:24.552
214,1775225784.569824,16:16:24.569
215,1775225784.57286,16:16:24.572
216,1775225784.5838153,16:16:24.583
217,1775225784.5868647,16:16:24.586
218,1775225784.6026947,16:16:24.602
219,1775225784.6070113,16:16:24.607
220,1775225784.6265502,16:16:24.626
221,1775225784.6364288,16:16:24.636
222,1775225784.6475804,16:16:24.647
223,1775225784.6506174,16:16:24.650
224,1775225784.6643357,16:16:24.664
225,1775225784.6683323,16:16:24.668
226,1775225784.6804845,16:16:24.680
227,1775225784.6965332,16:16:24.696
228,1775225784.6995852,16:16:24.699
229,1775225784.713291,16:16:24.713
230,1775225784.7282796,16:16:24.728
231,1775225784.7428963,16:16:24.742
232,1775225784.7505121,16:16:24.750
233,1775225784.759175,16:16:24.759
234,1775225784.763631,16:16:24.763
235,1775225784.7766976,16:16:24.776
236,1775225784.7806778,16:16:24.780
237,1775225784.7918508,16:16:24.791
238,1775225784.7958987,16:16:24.795
239,1775225784.8076713,16:16:24.807
240,1775225784.8242815,16:16:24.824
241,1775225784.8272157,16:16:24.827
242,1775225784.8403363,16:16:24.840
243,1775225784.8593116,16:16:24.859
244,1775225784.8682892,16:16:24.868
245,1775225784.8727596,16:16:24.872
246,1775225784.8887608,16:16:24.888
247,1775225784.891707,16:16:24.891
248,1775225784.903886,16:16:24.903
249,1775225784.9078755,16:16:24.907
250,1775225784.9207118,16:16:24.920
251,1775225784.9237266,16:16:24.923
252,1775225784.9373195,16:16:24.937
253,1775225784.939738,16:16:24.939
254,1775225784.9586182,16:16:24.958
255,1775225784.97562,16:16:24.975
256,1775225784.9841034,16:16:24.984
257,1775225784.9880435,16:16:24.988
258,1775225784.9999833,16:16:24.999
259,1775225785.0039718,16:16:25.003
260,1775225785.016606,16:16:25.016
261,1775225785.0196106,16:16:25.019
262,1775225785.0318592,16:16:25.031
263,1775225785.0348518,16:16:25.034
264,1775225785.0476515,16:16:25.047
265,1775225785.0506964,16:16:25.050
266,1775225785.0686803,16:16:25.068
267,1775225785.0866888,16:16:25.086
268,1775225785.0959413,16:16:25.095
269,1775225785.0989327,16:16:25.098
270,1775225785.1128435,16:16:25.112
271,1775225785.1158595,16:16:25.115
272,1775225785.1283333,16:16:25.128
273,1775225785.1313338,16:16:25.131
274,1775225785.1429112,16:16:25.142
275,1775225785.1459265,16:16:25.145
276,1775225785.1589541,16:16:25.158
277,1775225785.163371,16:16:25.163
278,1775225785.1800416,16:16:25.180
279,1775225785.1937456,16:16:25.193
280,1775225785.2150326,16:16:25.215
281,1775225785.2229419,16:16:25.222
282,1775225785.225955,16:16:25.225
283,1775225785.2398047,16:16:25.239
284,1775225785.2418447,16:16:25.241
285,1775225785.2564802,16:16:25.256
286,1775225785.2910678,16:16:25.291
287,1775225785.304262,16:16:25.304
288,1775225785.3072443,16:16:25.307
289,1775225785.31925,16:16:25.319
290,1775225785.3232958,16:16:25.323
291,1775225785.336313,16:16:25.336
292,1775225785.3389006,16:16:25.338
293,1775225785.3518205,16:16:25.351
294,1775225785.3682594,16:16:25.368
295,1775225785.3722453,16:16:25.372
296,1775225785.384121,16:16:25.384
297,1775225785.4102747,16:16:25.410
298,1775225785.4152265,16:16:25.415
299,1775225785.4182296,16:16:25.418
300,1775225785.43161,16:16:25.431
301,1775225785.4345531,16:16:25.434
302,1775225785.4476428,16:16:25.447
303,1775225785.4506373,16:16:25.450
304,1775225785.4641933,16:16:25.464
305,1775225785.467179,16:16:25.467
306,1775225785.480698,16:16:25.480
307,1775225785.5036278,16:16:25.503
308,1775225785.522641,16:16:25.522
309,1775225785.5297227,16:16:25.529
310,1775225785.5337236,16:16:25.533
311,1775225785.5445607,16:16:25.544
312,1775225785.5488667,16:16:25.548
313,1775225785.5593755,16:16:25.559
314,1775225785.563425,16:16:25.563
315,1775225785.5763109,16:16:25.576
316,1775225785.5793023,16:16:25.579
317,1775225785.5915475,16:16:25.591
318,1775225785.5985625,16:16:25.598
319,1775225785.6145794,16:16:25.614
320,1775225785.6296432,16:16:25.629
321,1775225785.6403654,16:16:25.640
322,1775225785.6433556,16:16:25.643
323,1775225785.6570423,16:16:25.657
324,1775225785.66008,16:16:25.660
325,1775225785.672403,16:16:25.672
326,1775225785.676687,16:16:25.676
327,1775225785.688885,16:16:25.688
328,1775225785.6929407,16:16:25.692
329,1775225785.7100842,16:16:25.710
330,1775225785.7251604,16:16:25.725
331,1775225785.7300968,16:16:25.730
332,1775225785.7351394,16:16:25.735
333,1775225785.7391036,16:16:25.739
334,1775225785.7514784,16:16:25.751
335,1775225785.76714,16:16:25.767
336,1775225785.7703571,16:16:25.770
337,1775225785.7837272,16:16:25.783
338,1775225785.7876842,16:16:25.787
339,1775225785.799538,16:16:25.799
340,1775225785.8025956,16:16:25.802
341,1775225785.822921,16:16:25.822
342,1775225785.8409972,16:16:25.840
343,1775225785.8471053,16:16:25.847
344,1775225785.8716109,16:16:25.871
345,1775225785.879852,16:16:25.879
346,1775225785.8964305,16:16:25.896
347,1775225785.8994162,16:16:25.899
348,1775225785.9130738,16:16:25.913
349,1775225785.9151177,16:16:25.915
350,1775225785.9283352,16:16:25.928
351,1775225785.935826,16:16:25.935
352,1775225785.9640024,16:16:25.964
353,1775225785.9769518,16:16:25.976
354,1775225785.9935155,16:16:25.993
355,1775225786.007797,16:16:26.007
356,1775225786.0118167,16:16:26.011
357,1775225786.0235817,16:16:26.023
358,1775225786.0468786,16:16:26.046
359,1775225786.061255,16:16:26.061
360,1775225786.0716298,16:16:26.071
361,1775225786.0756617,16:16:26.075
362,1775225786.0884368,16:16:26.088
363,1775225786.0924332,16:16:26.092
364,1775225786.1034582,16:16:26.103
365,1775225786.1064801,16:16:26.106
366,1775225786.120448,16:16:26.120
367,1775225786.123472,16:16:26.123
368,1775225786.1364799,16:16:26.136
369,1775225786.139969,16:16:26.139
370,1775225786.1561434,16:16:26.156
371,1775225786.1740599,16:16:26.174
372,1775225786.1834614,16:16:26.183
373,1775225786.1854749,16:16:26.185
374,1775225786.1988442,16:16:26.198
375,1775225786.2028544,16:16:26.202
376,1775225786.215422,16:16:26.215
377,1775225786.2184215,16:16:26.218
378,1775225786.2319868,16:16:26.231
379,1775225786.2360773,16:16:26.236
380,1775225786.2482595,16:16:26.248
381,1775225786.2678354,16:16:26.267
382,1775225786.2767878,16:16:26.276
383,1775225786.2818146,16:16:26.281
384,1775225786.2975662,16:16:26.297
385,1775225786.3122518,16:16:26.312
386,1775225786.3162396,16:16:26.316
387,1775225786.3284583,16:16:26.328
388,1775225786.331441,16:16:26.331
389,1775225786.345733,16:16:26.345
390,1775225786.3487768,16:16:26.348
391,1775225786.3600597,16:16:26.360
392,1775225786.3740523,16:16:26.374
393,1775225786.3893006,16:16:26.389
394,1775225786.3934066,16:16:26.393
395,1775225786.4085307,16:16:26.408
396,1775225786.411531,16:16:26.411
397,1775225786.4247582,16:16:26.424
398,1775225786.44007,16:16:26.440
399,1775225786.4435985,16:16:26.443
400,1775225786.4566054,16:16:26.456
401,1775225786.4596498,16:16:26.459
402,1775225786.4733949,16:16:26.473
403,1775225786.5035248,16:16:26.503
404,1775225786.5065203,16:16:26.506
405,1775225786.5205815,16:16:26.520
406,1775225786.5236275,16:16:26.523
407,1775225786.5364282,16:16:26.536
408,1775225786.5404146,16:16:26.540
409,1775225786.55195,16:16:26.551
410,1775225786.5681114,16:16:26.568
411,1775225786.5716019,16:16:26.571
412,1775225786.5835612,16:16:26.583
413,1775225786.603572,16:16:26.603
414,1775225786.6133878,16:16:26.613
415,1775225786.6163893,16:16:26.616
416,1775225786.619382,16:16:26.619
417,1775225786.6324928,16:16:26.632
418,1775225786.651009,16:16:26.651
419,1775225786.6639557,16:16:26.663
420,1775225786.6669986,16:16:26.666
421,1775225786.680562,16:16:26.680
422,1775225786.6845078,16:16:26.684
423,1775225786.7015448,16:16:26.701
424,1775225786.719512,16:16:26.719
425,1775225786.7269542,16:16:26.726
426,1775225786.730545,16:16:26.730
427,1775225786.74423,16:16:26.744
428,1775225786.7471578,16:16:26.747
429,1775225786.759847,16:16:26.759
430,1775225786.7638469,16:16:26.763
431,1775225786.7761858,16:16:26.776
432,1775225786.7792222,16:16:26.779
433,1775225786.7914245,16:16:26.791
434,1775225786.798002,16:16:26.798
435,1775225786.8160117,16:16:26.816
436,1775225786.8240182,16:16:26.824
437,1775225786.8390434,16:16:26.839
438,1775225786.8410716,16:16:26.841
439,1775225786.8552291,16:16:26.855
440,1775225786.8572412,16:16:26.857
441,1775225786.87043,16:16:26.870
442,1775225786.8734853,16:16:26.873
443,1775225786.888772,16:16:26.888
444,1775225786.891762,16:16:26.891
445,1775225786.9066107,16:16:26.906
446,1775225786.9095826,16:16:26.909
447,1775225786.9397404,16:16:26.939
448,1775225786.9547074,16:16:26.954
449,1775225786.9577494,16:16:26.957
450,1775225786.9677505,16:16:26.967
451,1775225786.9840646,16:16:26.984
452,1775225786.9871173,16:16:26.987
453,1775225787.0006607,16:16:27.000
454,1775225787.0046458,16:16:27.004
455,1775225787.0155435,16:16:27.015
456,1775225787.0308683,16:16:27.030
457,1775225787.0504544,16:16:27.050
458,1775225787.0645118,16:16:27.064
459,1775225787.0674992,16:16:27.067
460,1775225787.0805092,16:16:27.080
461,1775225787.0840409,16:16:27.084
462,1775225787.0965421,16:16:27.096
463,1775225787.1130064,16:16:27.113
464,1775225787.116069,16:16:27.116
465,1775225787.129056,16:16:27.129
466,1775225787.1616921,16:16:27.161
467,1775225787.176011,16:16:27.176
468,1775225787.1790614,16:16:27.179
469,1775225787.1916444,16:16:27.191
470,1775225787.1956465,16:16:27.195
471,1775225787.2078888,16:16:27.207
472,1775225787.2118452,16:16:27.211
473,1775225787.2237248,16:16:27.223
474,1775225787.2397258,16:16:27.239
475,1775225787.2596934,16:16:27.259
476,1775225787.2687042,16:16:27.268
477,1775225787.273711,16:16:27.273
478,1775225787.2878184,16:16:27.287
479,1775225787.2908804,16:16:27.290
480,1775225787.3043017,16:16:27.304
481,1775225787.3073397,16:16:27.307
482,1775225787.3208816,16:16:27.320
483,1775225787.3239481,16:16:27.323
484,1775225787.336716,16:16:27.336
485,1775225787.3397532,16:16:27.339
486,1775225787.359354,16:16:27.359
487,1775225787.3779092,16:16:27.377
488,1775225787.3839128,16:16:27.383
489,1775225787.3869195,16:16:27.386
490,1775225787.3989055,16:16:27.398
491,1775225787.4019015,16:16:27.401
492,1775225787.4165852,16:16:27.416
493,1775225787.4205854,16:16:27.420
494,1775225787.4326625,16:16:27.432
495,1775225787.4356503,16:16:27.435
496,1775225787.4479303,16:16:27.447
497,1775225787.4509814,16:16:27.450
498,1775225787.472338,16:16:27.472
499,1775225787.4930825,16:16:27.493
500,1775225787.4991426,16:16:27.499
501,1775225787.519129,16:16:27.519
502,1775225787.5321066,16:16:27.532
503,1775225787.5436172,16:16:27.543
504,1775225787.5482147,16:16:27.548
505,1775225787.559956,16:16:27.559
506,1775225787.566009,16:16:27.566
507,1775225787.5821707,16:16:27.582
508,1775225787.5991843,16:16:27.599
509,1775225787.6075497,16:16:27.607
510,1775225787.6115787,16:16:27.611
511,1775225787.6234386,16:16:27.623
512,1775225787.6274838,16:16:27.627
513,1775225787.6396792,16:16:27.639
514,1775225787.655165,16:16:27.655
