Frame_Index,System_Time_s,Human_Readable
60,1775226032.4208689,16:20:32.420
61,1775226032.4335935,16:20:32.433
62,1775226032.4375556,16:20:32.437
63,1775226032.4485984,16:20:32.448
64,1775226032.4649866,16:20:32.464
65,1775226032.4689424,16:20:32.468
66,1775226032.5004556,16:20:32.500
67,1775226032.5044217,16:20:32.504
68,1775226032.5133843,16:20:32.513
69,1775226032.5163705,16:20:32.516
70,1775226032.5297282,16:20:32.529
71,1775226032.5332916,16:20:32.533
72,1775226032.5455863,16:20:32.545
73,1775226032.5486352,16:20:32.548
74,1775226032.5619822,16:20:32.561
75,1775226032.5649316,16:20:32.564
76,1775226032.5778809,16:20:32.577
77,1775226032.582895,16:20:32.582
78,1775226032.596912,16:20:32.596
79,1775226032.6148639,16:20:32.614
80,1775226032.6252024,16:20:32.625
81,1775226032.6292536,16:20:32.629
82,1775226032.6409967,16:20:32.640
83,1775226032.6450477,16:20:32.645
84,1775226032.657096,16:20:32.657
85,1775226032.6600413,16:20:32.660
86,1775226032.6738389,16:20:32.673
87,1775226032.6778615,16:20:32.677
88,1775226032.6900105,16:20:32.690
89,1775226032.7221153,16:20:32.722
90,1775226032.7383978,16:20:32.738
91,1775226032.7414596,16:20:32.741
92,1775226032.754115,16:20:32.754
93,1775226032.7571933,16:20:32.757
94,1775226032.7699876,16:20:32.769
95,1775226032.7725253,16:20:32.772
96,1775226032.7861748,16:20:32.786
97,1775226032.7891667,16:20:32.789
98,1775226032.803478,16:20:32.803
99,1775226032.8064914,16:20:32.806
100,1775226032.826272,16:20:32.826
101,1775226032.8368556,16:20:32.836
102,1775226032.8482983,16:20:32.848
103,1775226032.8650818,16:20:32.865
104,1775226032.8681247,16:20:32.868
105,1775226032.880309,16:20:32.880
106,1775226032.884374,16:20:32.884
107,1775226032.897936,16:20:32.897
108,1775226032.9009764,16:20:32.900
109,1775226032.9132068,16:20:32.913
110,1775226032.9171555,16:20:32.917
111,1775226032.9447742,16:20:32.944
112,1775226032.9507666,16:20:32.950
113,1775226032.9605088,16:20:32.960
114,1775226032.9644978,16:20:32.964
115,1775226032.9778214,16:20:32.977
116,1775226032.9808593,16:20:32.980
117,1775226032.9918506,16:20:32.991
118,1775226033.0090075,16:20:33.009
119,1775226033.012046,16:20:33.012
120,1775226033.034071,16:20:33.034
121,1775226033.0545774,16:20:33.054
122,1775226033.0605843,16:20:33.060
123,1775226033.0734856,16:20:33.073
124,1775226033.0774832,16:20:33.077
125,1775226033.088786,16:20:33.088
126,1775226033.091735,16:20:33.091
127,1775226033.1052372,16:20:33.105
128,1775226033.1082263,16:20:33.108
129,1775226033.1216493,16:20:33.121
130,1775226033.1447308,16:20:33.144
131,1775226033.1618752,16:20:33.161
132,1775226033.1690822,16:20:33.169
133,1775226033.1721287,16:20:33.172
134,1775226033.185072,16:20:33.185
135,1775226033.1881115,16:20:33.188
136,1775226033.201158,16:20:33.201
137,1775226033.2043054,16:20:33.204
138,1775226033.2165635,16:20:33.216
139,1775226033.2205544,16:20:33.220
140,1775226033.233923,16:20:33.233
141,1775226033.2414613,16:20:33.241
142,1775226033.272257,16:20:33.272
143,1775226033.2802322,16:20:33.280
144,1775226033.2833188,16:20:33.283
145,1775226033.2981188,16:20:33.298
146,1775226033.3010957,16:20:33.301
147,1775226033.3135622,16:20:33.313
148,1775226033.3166065,16:20:33.316
149,1775226033.3310494,16:20:33.331
150,1775226033.3340878,16:20:33.334
151,1775226033.3471444,16:20:33.347
152,1775226033.381402,16:20:33.381
153,1775226033.400458,16:20:33.400
154,1775226033.4087238,16:20:33.408
155,1775226033.425807,16:20:33.425
156,1775226033.42885,16:20:33.428
157,1775226033.4415858,16:20:33.441
158,1775226033.4455812,16:20:33.445
159,1775226033.4572556,16:20:33.457
160,1775226033.4624848,16:20:33.462
161,1775226033.478653,16:20:33.478
162,1775226033.4989283,16:20:33.498
163,1775226033.5154235,16:20:33.515
164,1775226033.5364459,16:20:33.536
165,1775226033.5410278,16:20:33.541
166,1775226033.5539203,16:20:33.553
167,1775226033.5569637,16:20:33.556
168,1775226033.5697246,16:20:33.569
169,1775226033.5727563,16:20:33.572
170,1775226033.591758,16:20:33.591
171,1775226033.601187,16:20:33.601
172,1775226033.6061888,16:20:33.606
173,1775226033.6177175,16:20:33.617
174,1775226033.6207619,16:20:33.620
175,1775226033.6328218,16:20:33.632
176,1775226033.6358168,16:20:33.635
177,1775226033.6491303,16:20:33.649
178,1775226033.65215,16:20:33.652
179,1775226033.6647527,16:20:33.664
180,1775226033.6887348,16:20:33.688
181,1775226033.7057095,16:20:33.705
182,1775226033.7127967,16:20:33.712
183,1775226033.7157893,16:20:33.715
184,1775226033.7291222,16:20:33.729
185,1775226033.7330477,16:20:33.733
186,1775226033.746162,16:20:33.746
187,1775226033.7491953,16:20:33.749
188,1775226033.7607777,16:20:33.760
189,1775226033.7637603,16:20:33.763
190,1775226033.777794,16:20:33.777
191,1775226033.7847962,16:20:33.784
192,1775226033.8058398,16:20:33.805
193,1775226033.8158495,16:20:33.815
194,1775226033.825198,16:20:33.825
195,1775226033.8292048,16:20:33.829
196,1775226033.8407688,16:20:33.840
197,1775226033.845767,16:20:33.845
198,1775226033.8576264,16:20:33.857
199,1775226033.8616185,16:20:33.861
200,1775226033.8736234,16:20:33.873
201,1775226033.8766682,16:20:33.876
202,1775226033.8890927,16:20:33.889
203,1775226033.8943572,16:20:33.894
204,1775226033.9246802,16:20:33.924
205,1775226033.936282,16:20:33.936
206,1775226033.9530358,16:20:33.953
207,1775226033.9560633,16:20:33.956
208,1775226033.9681716,16:20:33.968
209,1775226033.9712965,16:20:33.971
210,1775226033.9852972,16:20:33.985
211,1775226033.9893367,16:20:33.989
212,1775226034.000654,16:20:34.000
213,1775226034.0040042,16:20:34.004
214,1775226034.024618,16:20:34.024
215,1775226034.0265763,16:20:34.026
216,1775226034.0326946,16:20:34.032
217,1775226034.0346909,16:20:34.034
218,1775226034.048609,16:20:34.048
219,1775226034.0506084,16:20:34.050
220,1775226034.0639844,16:20:34.063
221,1775226034.0808907,16:20:34.080
222,1775226034.0829453,16:20:34.082
223,1775226034.0969937,16:20:34.096
224,1775226034.0999398,16:20:34.099
225,1775226034.1139622,16:20:34.113
226,1775226034.1179454,16:20:34.117
227,1775226034.1310034,16:20:34.131
228,1775226034.1476367,16:20:34.147
229,1775226034.149643,16:20:34.149
230,1775226034.16078,16:20:34.160
231,1775226034.1648335,16:20:34.164
232,1775226034.1779115,16:20:34.177
233,1775226034.1808867,16:20:34.180
234,1775226034.1929078,16:20:34.192
235,1775226034.208765,16:20:34.208
236,1775226034.2128386,16:20:34.212
237,1775226034.2251346,16:20:34.225
238,1775226034.2451603,16:20:34.245
239,1775226034.2551918,16:20:34.255
240,1775226034.2601817,16:20:34.260
241,1775226034.2631748,16:20:34.263
242,1775226034.2733436,16:20:34.273
243,1775226034.2773504,16:20:34.277
244,1775226034.2890697,16:20:34.289
245,1775226034.292076,16:20:34.292
246,1775226034.3046885,16:20:34.304
247,1775226034.307729,16:20:34.307
248,1775226034.3225846,16:20:34.322
249,1775226034.325598,16:20:34.325
250,1775226034.3446105,16:20:34.344
251,1775226034.3620222,16:20:34.362
252,1775226034.3699694,16:20:34.369
253,1775226034.3719957,16:20:34.371
254,1775226034.3847437,16:20:34.384
255,1775226034.388741,16:20:34.388
256,1775226034.4007347,16:20:34.400
257,1775226034.404686,16:20:34.404
258,1775226034.4177618,16:20:34.417
259,1775226034.4217148,16:20:34.421
260,1775226034.4328687,16:20:34.432
261,1775226034.4368722,16:20:34.436
262,1775226034.4554167,16:20:34.455
263,1775226034.4724493,16:20:34.472
264,1775226034.4811196,16:20:34.481
265,1775226034.484083,16:20:34.484
266,1775226034.49709,16:20:34.497
267,1775226034.500132,16:20:34.500
268,1775226034.5136313,16:20:34.513
269,1775226034.5165775,16:20:34.516
270,1775226034.5294402,16:20:34.529
271,1775226034.5324316,16:20:34.532
272,1775226034.5463157,16:20:34.546
273,1775226034.5526047,16:20:34.552
274,1775226034.5666203,16:20:34.566
275,1775226034.5856357,16:20:34.585
276,1775226034.5926573,16:20:34.592
277,1775226034.6098673,16:20:34.609
278,1775226034.6138608,16:20:34.613
279,1775226034.6251092,16:20:34.625
280,1775226034.6291468,16:20:34.629
281,1775226034.6411822,16:20:34.641
282,1775226034.6451292,16:20:34.645
283,1775226034.6587346,16:20:34.658
284,1775226034.6627169,16:20:34.662
285,1775226034.6840928,16:20:34.684
286,1775226034.6940691,16:20:34.694
287,1775226034.7050288,16:20:34.705
288,1775226034.7080736,16:20:34.708
289,1775226034.7225804,16:20:34.722
290,1775226034.7459285,16:20:34.745
291,1775226034.75398,16:20:34.753
292,1775226034.7570012,16:20:34.757
293,1775226034.7709463,16:20:34.770
294,1775226034.7934613,16:20:34.793
295,1775226034.8054073,16:20:34.805
296,1775226034.8168292,16:20:34.816
297,1775226034.8198278,16:20:34.819
298,1775226034.8328013,16:20:34.832
299,1775226034.8368397,16:20:34.836
300,1775226034.8480806,16:20:34.848
301,1775226034.8511395,16:20:34.851
302,1775226034.864896,16:20:34.864
303,1775226034.887981,16:20:34.887
304,1775226034.9049954,16:20:34.904
305,1775226034.9130344,16:20:34.913
306,1775226034.9150996,16:20:34.915
307,1775226034.9283423,16:20:34.928
308,1775226034.9313602,16:20:34.931
309,1775226034.944666,16:20:34.944
310,1775226034.9481769,16:20:34.948
311,1775226034.9620063,16:20:34.962
312,1775226034.9650667,16:20:34.965
313,1775226034.9777362,16:20:34.977
314,1775226034.9807131,16:20:34.980
315,1775226035.011038,16:20:35.011
316,1775226035.0220573,16:20:35.022
317,1775226035.026062,16:20:35.026
318,1775226035.0300765,16:20:35.030
319,1775226035.0418246,16:20:35.041
320,1775226035.044822,16:20:35.044
321,1775226035.0568228,16:20:35.056
322,1775226035.0608346,16:20:35.060
323,1775226035.0726852,16:20:35.072
324,1775226035.0767272,16:20:35.076
325,1775226035.0892138,16:20:35.089
326,1775226035.0932531,16:20:35.093
327,1775226035.113648,16:20:35.113
328,1775226035.131545,16:20:35.131
329,1775226035.1381521,16:20:35.138
330,1775226035.1526961,16:20:35.152
331,1775226035.1558125,16:20:35.155
332,1775226035.1691475,16:20:35.169
333,1775226035.1721773,16:20:35.172
334,1775226035.1857219,16:20:35.185
335,1775226035.1887534,16:20:35.188
336,1775226035.2006176,16:20:35.200
337,1775226035.2036188,16:20:35.203
338,1775226035.2256703,16:20:35.225
339,1775226035.244163,16:20:35.244
340,1775226035.2491546,16:20:35.249
341,1775226035.2531796,16:20:35.253
342,1775226035.2653084,16:20:35.265
343,1775226035.2813063,16:20:35.281
344,1775226035.285304,16:20:35.285
345,1775226035.2971177,16:20:35.297
346,1775226035.3000638,16:20:35.300
347,1775226035.3134174,16:20:35.313
348,1775226035.3204198,16:20:35.320
349,1775226035.3419826,16:20:35.341
350,1775226035.352988,16:20:35.352
351,1775226035.360718,16:20:35.360
352,1775226035.3647072,16:20:35.364
353,1775226035.37794,16:20:35.377
354,1775226035.38097,16:20:35.380
355,1775226035.3930573,16:20:35.393
356,1775226035.3970075,16:20:35.397
357,1775226035.40906,16:20:35.409
358,1775226035.4258485,16:20:35.425
359,1775226035.4308991,16:20:35.430
360,1775226035.459489,16:20:35.459
361,1775226035.4624536,16:20:35.462
362,1775226035.4727066,16:20:35.472
363,1775226035.4767468,16:20:35.476
364,1775226035.4889734,16:20:35.488
365,1775226035.4920971,16:20:35.492
366,1775226035.5058522,16:20:35.505
367,1775226035.5089247,16:20:35.508
368,1775226035.5215783,16:20:35.521
369,1775226035.5246282,16:20:35.524
370,1775226035.5388613,16:20:35.538
371,1775226035.5552802,16:20:35.555
372,1775226035.5744107,16:20:35.574
373,1775226035.5795012,16:20:35.579
374,1775226035.5845044,16:20:35.584
375,1775226035.5885475,16:20:35.588
376,1775226035.601269,16:20:35.601
377,1775226035.605259,16:20:35.605
378,1775226035.6169016,16:20:35.616
379,1775226035.6198971,16:20:35.619
380,1775226035.6323593,16:20:35.632
381,1775226035.6363785,16:20:35.636
382,1775226035.6495354,16:20:35.649
383,1775226035.681436,16:20:35.681
384,1775226035.69782,16:20:35.697
385,1775226035.7028205,16:20:35.702
386,1775226035.713383,16:20:35.713
387,1775226035.7163718,16:20:35.716
388,1775226035.7286987,16:20:35.728
389,1775226035.7326927,16:20:35.732
390,1775226035.7490146,16:20:35.749
391,1775226035.7830877,16:20:35.783
392,1775226035.7926054,16:20:35.792
393,1775226035.7956219,16:20:35.795
394,1775226035.8084042,16:20:35.808
395,1775226035.8249605,16:20:35.824
396,1775226035.8290467,16:20:35.829
397,1775226035.841876,16:20:35.841
398,1775226035.8607454,16:20:35.860
399,1775226035.864798,16:20:35.864
400,1775226035.8921466,16:20:35.892
401,1775226035.9057488,16:20:35.905
402,1775226035.9076881,16:20:35.907
403,1775226035.9202316,16:20:35.920
404,1775226035.9232924,16:20:35.923
405,1775226035.936921,16:20:35.936
406,1775226035.953973,16:20:35.953
407,1775226035.9570148,16:20:35.957
408,1775226035.9709694,16:20:35.970
409,1775226035.9941425,16:20:35.994
410,1775226036.0001523,16:20:36.000
411,1775226036.0037324,16:20:36.003
412,1775226036.0168357,16:20:36.016
413,1775226036.0208304,16:20:36.020
414,1775226036.0334551,16:20:36.033
415,1775226036.0365112,16:20:36.036
416,1775226036.0487459,16:20:36.048
417,1775226036.0527184,16:20:36.052
418,1775226036.064886,16:20:36.064
419,1775226036.0679278,16:20:36.067
420,1775226036.081162,16:20:36.081
421,1775226036.111753,16:20:36.111
422,1775226036.1157422,16:20:36.115
423,1775226036.120968,16:20:36.120
424,1775226036.129164,16:20:36.129
425,1775226036.1323414,16:20:36.132
426,1775226036.1456084,16:20:36.145
427,1775226036.1486702,16:20:36.148
428,1775226036.162351,16:20:36.162
429,1775226036.1653712,16:20:36.165
430,1775226036.1771646,16:20:36.177
431,1775226036.1801546,16:20:36.180
432,1775226036.19499,16:20:36.194
433,1775226036.198413,16:20:36.198
434,1775226036.2228234,16:20:36.222
435,1775226036.2261205,16:20:36.226
436,1775226036.2296307,16:20:36.229
437,1775226036.2408838,16:20:36.240
438,1775226036.242506,16:20:36.242
439,1775226036.2567167,16:20:36.256
440,1775226036.2587607,16:20:36.258
441,1775226036.2720242,16:20:36.272
442,1775226036.2750192,16:20:36.275
443,1775226036.2887454,16:20:36.288
444,1775226036.2907577,16:20:36.290
445,1775226036.303996,16:20:36.303
446,1775226036.3259344,16:20:36.325
447,1775226036.336146,16:20:36.336
448,1775226036.3393779,16:20:36.339
449,1775226036.3525972,16:20:36.352
450,1775226036.370121,16:20:36.370
451,1775226036.3733163,16:20:36.373
452,1775226036.3845782,16:20:36.384
453,1775226036.387624,16:20:36.387
454,1775226036.4003708,16:20:36.400
455,1775226036.4026406,16:20:36.402
456,1775226036.423509,16:20:36.423
457,1775226036.4382477,16:20:36.438
458,1775226036.4478495,16:20:36.447
459,1775226036.4512439,16:20:36.451
460,1775226036.4642563,16:20:36.464
461,1775226036.4672585,16:20:36.467
462,1775226036.4797904,16:20:36.479
463,1775226036.4966693,16:20:36.496
464,1775226036.498651,16:20:36.498
465,1775226036.5124397,16:20:36.512
466,1775226036.5144563,16:20:36.514
467,1775226036.5464723,16:20:36.546
468,1775226036.5499394,16:20:36.549
469,1775226036.559885,16:20:36.559
470,1775226036.5639563,16:20:36.563
471,1775226036.5764866,16:20:36.576
472,1775226036.5794995,16:20:36.579
473,1775226036.5926156,16:20:36.592
474,1775226036.5946078,16:20:36.594
475,1775226036.6096036,16:20:36.609
476,1775226036.625774,16:20:36.625
477,1775226036.6287744,16:20:36.628
478,1775226036.6456409,16:20:36.645
479,1775226036.6556416,16:20:36.655
480,1775226036.65813,16:20:36.658
481,1775226036.6719582,16:20:36.671
482,1775226036.6739736,16:20:36.673
483,1775226036.6883495,16:20:36.688
484,1775226036.690345,16:20:36.690
485,1775226036.7043376,16:20:36.704
486,1775226036.7063375,16:20:36.706
487,1775226036.7203867,16:20:36.720
488,1775226036.722339,16:20:36.722
489,1775226036.7466354,16:20:36.746
490,1775226036.7557087,16:20:36.755
491,1775226036.7686481,16:20:36.768
492,1775226036.7716389,16:20:36.771
493,1775226036.7848856,16:20:36.784
494,1775226036.7873652,16:20:36.787
495,1775226036.8000515,16:20:36.800
496,1775226036.8035467,16:20:36.803
497,1775226036.8163652,16:20:36.816
498,1775226036.8193834,16:20:36.819
499,1775226036.8323994,16:20:36.832
500,1775226036.834389,16:20:36.834
501,1775226036.856087,16:20:36.856
502,1775226036.870638,16:20:36.870
503,1775226036.8735936,16:20:36.873
504,1775226036.8798459,16:20:36.879
505,1775226036.897106,16:20:36.897
506,1775226036.9001272,16:20:36.900
507,1775226036.9127932,16:20:36.912
508,1775226036.915736,16:20:36.915
509,1775226036.9287655,16:20:36.928
510,1775226036.930761,16:20:36.930
511,1775226036.9455812,16:20:36.945
512,1775226036.949568,16:20:36.949
513,1775226036.9780374,16:20:36.978
514,1775226036.9830205,16:20:36.983
515,1775226036.9958656,16:20:36.995
516,1775226037.0089104,16:20:37.008
517,1775226037.011868,16:20:37.011
518,1775226037.0243752,16:20:37.024
519,1775226037.0412202,16:20:37.041
520,1775226037.0445006,16:20:37.044
521,1775226037.0577323,16:20:37.057
522,1775226037.0607448,16:20:37.060
523,1775226037.07301,16:20:37.073
524,1775226037.1034446,16:20:37.103
525,1775226037.1068435,16:20:37.106
526,1775226037.1099174,16:20:37.109
527,1775226037.1213062,16:20:37.121
528,1775226037.124349,16:20:37.124
529,1775226037.1379118,16:20:37.137
530,1775226037.1409514,16:20:37.140
531,1775226037.152806,16:20:37.152
532,1775226037.1703055,16:20:37.170
533,1775226037.173344,16:20:37.173
534,1775226037.2074537,16:20:37.207
535,1775226037.2114823,16:20:37.211
536,1775226037.2174697,16:20:37.217
537,1775226037.2215052,16:20:37.221
538,1775226037.233395,16:20:37.233
539,1775226037.2364361,16:20:37.236
540,1775226037.249864,16:20:37.249
541,1775226037.2529094,16:20:37.252
542,1775226037.2653701,16:20:37.265
543,1775226037.2697628,16:20:37.269
544,1775226037.2807796,16:20:37.280
545,1775226037.2998235,16:20:37.299
546,1775226037.317495,16:20:37.317
547,1775226037.3286989,16:20:37.328
548,1775226037.3317115,16:20:37.331
549,1775226037.3438795,16:20:37.343
550,1775226037.347246,16:20:37.347
551,1775226037.3606834,16:20:37.360
552,1775226037.3636973,16:20:37.363
553,1775226037.3757017,16:20:37.375
554,1775226037.3789885,16:20:37.378
555,1775226037.3914616,16:20:37.391
556,1775226037.3960717,16:20:37.396
557,1775226037.4140687,16:20:37.414
558,1775226037.4230824,16:20:37.423
559,1775226037.4260705,16:20:37.426
560,1775226037.440823,16:20:37.440
561,1775226037.466357,16:20:37.466
562,1775226037.4719748,16:20:37.471
563,1775226037.4744983,16:20:37.474
564,1775226037.4881222,16:20:37.488
565,1775226037.490149,16:20:37.490
566,1775226037.5046322,16:20:37.504
567,1775226037.507629,16:20:37.507
568,1775226037.529569,16:20:37.529
569,1775226037.5325713,16:20:37.532
570,1775226037.5359101,16:20:37.535
571,1775226037.5391343,16:20:37.539
572,1775226037.5517085,16:20:37.551
573,1775226037.5686562,16:20:37.568
574,1775226037.5709264,16:20:37.570
575,1775226037.58505,16:20:37.585
576,1775226037.5880604,16:20:37.588
577,1775226037.6000695,16:20:37.600
578,1775226037.603131,16:20:37.603
579,1775226037.6221533,16:20:37.622
580,1775226037.6356575,16:20:37.635
581,1775226037.6483533,16:20:37.648
582,1775226037.651361,16:20:37.651
583,1775226037.6644108,16:20:37.664
584,1775226037.6674201,16:20:37.667
585,1775226037.6804287,16:20:37.680
586,1775226037.6834197,16:20:37.683
587,1775226037.695983,16:20:37.695
588,1775226037.711656,16:20:37.711
589,1775226037.7146716,16:20:37.714
590,1775226037.7306664,16:20:37.730
591,1775226037.7442153,16:20:37.744
592,1775226037.7472472,16:20:37.747
593,1775226037.7599306,16:20:37.759
594,1775226037.762881,16:20:37.762
595,1775226037.7771163,16:20:37.777
596,1775226037.7787173,16:20:37.778
597,1775226037.7926545,16:20:37.792
598,1775226037.7958102,16:20:37.795
599,1775226037.8082068,16:20:37.808
600,1775226037.8102093,16:20:37.810
601,1775226037.8245308,16:20:37.824
602,1775226037.8410158,16:20:37.841
603,1775226037.8535323,16:20:37.853
604,1775226037.8555362,16:20:37.855
605,1775226037.8587809,16:20:37.858
606,1775226037.8726068,16:20:37.872
607,1775226037.874668,16:20:37.874
608,1775226037.8884814,16:20:37.888
609,1775226037.891494,16:20:37.891
610,1775226037.905241,16:20:37.905
611,1775226037.9072528,16:20:37.907
612,1775226037.921685,16:20:37.921
613,1775226037.923672,16:20:37.923
614,1775226037.9379046,16:20:37.937
615,1775226037.9496818,16:20:37.949
616,1775226037.965867,16:20:37.965
617,1775226037.9698277,16:20:37.969
618,1775226037.9931588,16:20:37.993
619,1775226038.0004537,16:20:38.000
620,1775226038.0024955,16:20:38.002
621,1775226038.0157132,16:20:38.015
622,1775226038.0187278,16:20:38.018
623,1775226038.031931,16:20:38.031
624,1775226038.0349474,16:20:38.034
625,1775226038.0479736,16:20:38.047
626,1775226038.0702689,16:20:38.070
627,1775226038.0804036,16:20:38.080
628,1775226038.0824232,16:20:38.082
629,1775226038.0957842,16:20:38.095
630,1775226038.112338,16:20:38.112
631,1775226038.1153505,16:20:38.115
632,1775226038.128355,16:20:38.128
633,1775226038.1303709,16:20:38.130
634,1775226038.1440618,16:20:38.144
635,1775226038.1460884,16:20:38.146
636,1775226038.1661475,16:20:38.166
637,1775226038.1788878,16:20:38.178
638,1775226038.191984,16:20:38.191
639,1775226038.1939836,16:20:38.193
640,1775226038.2079818,16:20:38.207
641,1775226038.2099786,16:20:38.209
642,1775226038.2238533,16:20:38.223
643,1775226038.2402658,16:20:38.240
644,1775226038.242313,16:20:38.242
645,1775226038.256251,16:20:38.256
646,1775226038.258778,16:20:38.258
647,1775226038.272785,16:20:38.272
648,1775226038.2850323,16:20:38.285
649,1775226038.2902381,16:20:38.290
650,1775226038.3035653,16:20:38.303
651,1775226038.3065782,16:20:38.306
652,1775226038.3197012,16:20:38.319
653,1775226038.3227012,16:20:38.322
654,1775226038.3357098,16:20:38.335
655,1775226038.3387065,16:20:38.338
656,1775226038.3516452,16:20:38.351
657,1775226038.3680809,16:20:38.368
658,1775226038.3700805,16:20:38.370
659,1775226038.3843334,16:20:38.384
660,1775226038.3995988,16:20:38.399
661,1775226038.4030087,16:20:38.403
662,1775226038.4252057,16:20:38.425
663,1775226038.4316308,16:20:38.431
664,1775226038.4346428,16:20:38.434
665,1775226038.4473922,16:20:38.447
666,1775226038.4504042,16:20:38.450
667,1775226038.463688,16:20:38.463
668,1775226038.4668443,16:20:38.466
669,1775226038.4798565,16:20:38.479
670,1775226038.483199,16:20:38.483
671,1775226038.5026414,16:20:38.502
672,1775226038.5121195,16:20:38.512
673,1775226038.5142798,16:20:38.514
674,1775226038.5277438,16:20:38.527
675,1775226038.5307531,16:20:38.530
676,1775226038.5440476,16:20:38.544
677,1775226038.5467253,16:20:38.546
678,1775226038.5597298,16:20:38.559
679,1775226038.562236,16:20:38.562
680,1775226038.5759757,16:20:38.575
681,1775226038.5779884,16:20:38.577
682,1775226038.5916615,16:20:38.591
683,1775226038.6055307,16:20:38.605
684,1775226038.6144285,16:20:38.614
685,1775226038.6240535,16:20:38.624
686,1775226038.6404781,16:20:38.640
687,1775226038.6434722,16:20:38.643
688,1775226038.656018,16:20:38.656
689,1775226038.658028,16:20:38.658
690,1775226038.6714683,16:20:38.671
691,1775226038.6745253,16:20:38.674
692,1775226038.6876173,16:20:38.687
693,1775226038.690714,16:20:38.690
694,1775226038.7045248,16:20:38.704
695,1775226038.7175205,16:20:38.717
696,1775226038.72855,16:20:38.728
697,1775226038.7481344,16:20:38.748
698,1775226038.7560866,16:20:38.756
699,1775226038.7680786,16:20:38.768
700,1775226038.7843006,16:20:38.784
701,1775226038.7867792,16:20:38.786
702,1775226038.8005424,16:20:38.800
703,1775226038.802806,16:20:38.802
704,1775226038.8204613,16:20:38.820
705,1775226038.8358524,16:20:38.835
706,1775226038.8486629,16:20:38.848
707,1775226038.8507252,16:20:38.850
708,1775226038.8648446,16:20:38.864
709,1775226038.8678741,16:20:38.867
710,1775226038.8808825,16:20:38.880
711,1775226038.883878,16:20:38.883
712,1775226038.8968368,16:20:38.896
713,1775226038.9133,16:20:38.913
714,1775226038.91624,16:20:38.916
715,1775226038.9338224,16:20:38.933
716,1775226038.9490569,16:20:38.949
717,1775226038.9610012,16:20:38.961
718,1775226038.9634693,16:20:38.963
719,1775226038.9769046,16:20:38.976
720,1775226038.9799275,16:20:38.979
721,1775226038.9919202,16:20:38.991
722,1775226038.9939275,16:20:38.993
723,1775226039.0091336,16:20:39.009
724,1775226039.012351,16:20:39.012
725,1775226039.0235813,16:20:39.023
726,1775226039.0409074,16:20:39.040
727,1775226039.0572364,16:20:39.057
728,1775226039.0607405,16:20:39.060
729,1775226039.0838668,16:20:39.083
730,1775226039.0877514,16:20:39.087
731,1775226039.0900273,16:20:39.090
732,1775226039.104221,16:20:39.104
733,1775226039.1062167,16:20:39.106
734,1775226039.1216786,16:20:39.121
