Frame_Index,System_Time_s,Human_Readable
314,1775225816.9646842,16:16:56.964
315,1775225816.9759653,16:16:56.975
316,1775225816.9915597,16:16:56.991
317,1775225816.9945674,16:16:56.994
318,1775225817.0073152,16:16:57.007
319,1775225817.010324,16:16:57.010
320,1775225817.0242655,16:16:57.024
321,1775225817.0262406,16:16:57.026
322,1775225817.040881,16:16:57.040
323,1775225817.04485,16:16:57.044
324,1775225817.0578275,16:16:57.057
325,1775225817.0897093,16:16:57.089
326,1775225817.0927386,16:16:57.092
327,1775225817.1055317,16:16:57.105
328,1775225817.1220345,16:16:57.122
329,1775225817.125095,16:16:57.125
330,1775225817.1380196,16:16:57.138
331,1775225817.14103,16:16:57.141
332,1775225817.1530497,16:16:57.153
333,1775225817.157035,16:16:57.157
334,1775225817.1800113,16:16:57.180
335,1775225817.197275,16:16:57.197
336,1775225817.2032447,16:16:57.203
337,1775225817.205843,16:16:57.205
338,1775225817.2171183,16:16:57.217
339,1775225817.221146,16:16:57.221
340,1775225817.233252,16:16:57.233
341,1775225817.2486632,16:16:57.248
342,1775225817.2526622,16:16:57.252
343,1775225817.2651994,16:16:57.265
344,1775225817.268256,16:16:57.268
345,1775225817.2962155,16:16:57.296
346,1775225817.311742,16:16:57.311
347,1775225817.3327255,16:16:57.332
348,1775225817.3357325,16:16:57.335
349,1775225817.3438282,16:16:57.343
350,1775225817.346875,16:16:57.346
351,1775225817.361787,16:16:57.361
352,1775225817.364854,16:16:57.364
353,1775225817.3771472,16:16:57.377
354,1775225817.3951101,16:16:57.395
355,1775225817.4106529,16:16:57.410
356,1775225817.4244354,16:16:57.424
357,1775225817.4274802,16:16:57.427
358,1775225817.4411845,16:16:57.441
359,1775225817.4441903,16:16:57.444
360,1775225817.4564502,16:16:57.456
361,1775225817.4584427,16:16:57.458
362,1775225817.4725623,16:16:57.472
363,1775225817.476609,16:16:57.476
364,1775225817.490241,16:16:57.490
365,1775225817.4952407,16:16:57.495
366,1775225817.5202527,16:16:57.520
367,1775225817.5263503,16:16:57.526
368,1775225817.5375574,16:16:57.537
369,1775225817.5405893,16:16:57.540
370,1775225817.5531204,16:16:57.553
371,1775225817.556142,16:16:57.556
372,1775225817.5694587,16:16:57.569
373,1775225817.5724504,16:16:57.572
374,1775225817.5838706,16:16:57.583
375,1775225817.5879354,16:16:57.587
376,1775225817.6010134,16:16:57.601
377,1775225817.6225958,16:16:57.622
378,1775225817.632556,16:16:57.632
379,1775225817.6355555,16:16:57.635
380,1775225817.6485546,16:16:57.648
381,1775225817.6645224,16:16:57.664
382,1775225817.6685045,16:16:57.668
383,1775225817.681247,16:16:57.681
384,1775225817.6842437,16:16:57.684
385,1775225817.6973238,16:16:57.697
386,1775225817.701317,16:16:57.701
387,1775225817.7217045,16:16:57.721
388,1775225817.7376888,16:16:57.737
389,1775225817.7416513,16:16:57.741
390,1775225817.7466545,16:16:57.746
391,1775225817.7497518,16:16:57.749
392,1775225817.7604983,16:16:57.760
393,1775225817.7645483,16:16:57.764
394,1775225817.7777555,16:16:57.777
395,1775225817.7919402,16:16:57.791
396,1775225817.79697,16:16:57.796
397,1775225817.8087323,16:16:57.808
398,1775225817.812731,16:16:57.812
399,1775225817.8267016,16:16:57.826
400,1775225817.8437257,16:16:57.843
401,1775225817.8526828,16:16:57.852
402,1775225817.8576968,16:16:57.857
403,1775225817.8607237,16:16:57.860
404,1775225817.8726594,16:16:57.872
405,1775225817.8756073,16:16:57.875
406,1775225817.888806,16:16:57.888
407,1775225817.8918629,16:16:57.891
408,1775225817.9058414,16:16:57.905
409,1775225817.9219964,16:16:57.921
410,1775225817.9250062,16:16:57.925
411,1775225817.9420054,16:16:57.942
412,1775225817.9593978,16:16:57.959
413,1775225817.9686017,16:16:57.968
414,1775225817.9715772,16:16:57.971
415,1775225817.997842,16:16:57.997
416,1775225818.002877,16:16:58.002
417,1775225818.017596,16:16:58.017
418,1775225818.0215893,16:16:58.021
419,1775225818.0336475,16:16:58.033
420,1775225818.0386207,16:16:58.038
421,1775225818.067593,16:16:58.067
422,1775225818.0726054,16:16:58.072
423,1775225818.0810199,16:16:58.081
424,1775225818.0830135,16:16:58.083
425,1775225818.0983157,16:16:58.098
426,1775225818.1002986,16:16:58.100
427,1775225818.1142242,16:16:58.114
428,1775225818.1172633,16:16:58.117
429,1775225818.1300066,16:16:58.130
430,1775225818.133016,16:16:58.133
431,1775225818.1464703,16:16:58.146
432,1775225818.151911,16:16:58.151
433,1775225818.1805525,16:16:58.180
434,1775225818.1914577,16:16:58.191
435,1775225818.1944776,16:16:58.194
436,1775225818.2076595,16:16:58.207
437,1775225818.2106717,16:16:58.210
438,1775225818.2237704,16:16:58.223
439,1775225818.2269344,16:16:58.226
440,1775225818.2402954,16:16:58.240
441,1775225818.2423074,16:16:58.242
442,1775225818.2560747,16:16:58.256
443,1775225818.266818,16:16:58.266
444,1775225818.2788815,16:16:58.278
445,1775225818.28888,16:16:58.288
446,1775225818.291919,16:16:58.291
447,1775225818.3044453,16:16:58.304
448,1775225818.3074777,16:16:58.307
449,1775225818.3219106,16:16:58.321
450,1775225818.3367722,16:16:58.336
451,1775225818.339809,16:16:58.339
452,1775225818.3537476,16:16:58.353
453,1775225818.356733,16:16:58.356
454,1775225818.3767328,16:16:58.376
455,1775225818.3937364,16:16:58.393
456,1775225818.4007745,16:16:58.400
457,1775225818.403821,16:16:58.403
458,1775225818.4175987,16:16:58.417
459,1775225818.4206376,16:16:58.420
460,1775225818.4325566,16:16:58.432
461,1775225818.4365537,16:16:58.436
462,1775225818.4491763,16:16:58.449
463,1775225818.4654708,16:16:58.465
464,1775225818.469415,16:16:58.469
465,1775225818.4894457,16:16:58.489
466,1775225818.5056345,16:16:58.505
467,1775225818.513589,16:16:58.513
468,1775225818.5165987,16:16:58.516
469,1775225818.5295908,16:16:58.529
470,1775225818.5326335,16:16:58.532
471,1775225818.5459566,16:16:58.545
472,1775225818.548897,16:16:58.548
473,1775225818.5615468,16:16:58.561
474,1775225818.5645225,16:16:58.564
475,1775225818.5770319,16:16:58.577
476,1775225818.5970397,16:16:58.597
477,1775225818.6155422,16:16:58.615
478,1775225818.6248207,16:16:58.624
479,1775225818.6288397,16:16:58.628
480,1775225818.6415122,16:16:58.641
481,1775225818.6446261,16:16:58.644
482,1775225818.6564083,16:16:58.656
483,1775225818.6604028,16:16:58.660
484,1775225818.673319,16:16:58.673
485,1775225818.6763678,16:16:58.676
486,1775225818.6886454,16:16:58.688
487,1775225818.6936984,16:16:58.693
488,1775225818.7132928,16:16:58.713
489,1775225818.7221916,16:16:58.722
490,1775225818.7377234,16:16:58.737
491,1775225818.7407262,16:16:58.740
492,1775225818.7537363,16:16:58.753
493,1775225818.7567146,16:16:58.756
494,1775225818.768363,16:16:58.768
495,1775225818.7723112,16:16:58.772
496,1775225818.7849808,16:16:58.784
497,1775225818.7889974,16:16:58.788
498,1775225818.8017821,16:16:58.801
499,1775225818.816744,16:16:58.816
500,1775225818.8377929,16:16:58.837
501,1775225818.8687594,16:16:58.868
502,1775225818.8717804,16:16:58.871
503,1775225818.8807385,16:16:58.880
504,1775225818.88373,16:16:58.883
505,1775225818.8979259,16:16:58.897
506,1775225818.9009209,16:16:58.900
507,1775225818.9141488,16:16:58.914
508,1775225818.9427154,16:16:58.942
509,1775225818.9487169,16:16:58.948
510,1775225818.9607959,16:16:58.960
511,1775225818.9648519,16:16:58.964
512,1775225818.9776788,16:16:58.977
513,1775225818.980664,16:16:58.980
514,1775225818.9928672,16:16:58.992
515,1775225819.0097497,16:16:59.009
516,1775225819.0132725,16:16:59.013
517,1775225819.0344267,16:16:59.034
518,1775225819.0513952,16:16:59.051
519,1775225819.0577376,16:16:59.057
520,1775225819.0608022,16:16:59.060
521,1775225819.0721345,16:16:59.072
522,1775225819.0751514,16:16:59.075
523,1775225819.089203,16:16:59.089
524,1775225819.092147,16:16:59.092
525,1775225819.105637,16:16:59.105
526,1775225819.1086318,16:16:59.108
527,1775225819.1217825,16:16:59.121
528,1775225819.145764,16:16:59.145
529,1775225819.162219,16:16:59.162
530,1775225819.1692219,16:16:59.169
531,1775225819.173213,16:16:59.173
532,1775225819.1844935,16:16:59.184
533,1775225819.1884851,16:16:59.188
534,1775225819.20056,16:16:59.200
535,1775225819.2039711,16:16:59.203
536,1775225819.2172859,16:16:59.217
537,1775225819.2232296,16:16:59.223
538,1775225819.233889,16:16:59.233
539,1775225819.2399268,16:16:59.239
540,1775225819.2596347,16:16:59.259
541,1775225819.2696545,16:16:59.269
542,1775225819.280848,16:16:59.280
543,1775225819.2847965,16:16:59.284
544,1775225819.2975216,16:16:59.297
545,1775225819.3015697,16:16:59.301
546,1775225819.3136098,16:16:59.313
547,1775225819.3175528,16:16:59.317
548,1775225819.3298445,16:16:59.329
549,1775225819.33289,16:16:59.332
550,1775225819.3456042,16:16:59.345
551,1775225819.38495,16:16:59.384
552,1775225819.401922,16:16:59.401
553,1775225819.419495,16:16:59.419
554,1775225819.4244964,16:16:59.424
555,1775225819.4277623,16:16:59.427
556,1775225819.4402487,16:16:59.440
557,1775225819.4433036,16:16:59.443
558,1775225819.458004,16:16:59.458
559,1775225819.462005,16:16:59.462
560,1775225819.4800432,16:16:59.480
561,1775225819.4912946,16:16:59.491
562,1775225819.5056121,16:16:59.505
563,1775225819.508594,16:16:59.508
564,1775225819.5221238,16:16:59.522
565,1775225819.537134,16:16:59.537
566,1775225819.5411758,16:16:59.541
567,1775225819.5527258,16:16:59.552
568,1775225819.556719,16:16:59.556
569,1775225819.568774,16:16:59.568
570,1775225819.59664,16:16:59.596
571,1775225819.6006594,16:16:59.600
572,1775225819.6051822,16:16:59.605
573,1775225819.6170158,16:16:59.617
574,1775225819.6199708,16:16:59.619
575,1775225819.6332703,16:16:59.633
576,1775225819.6362646,16:16:59.636
577,1775225819.6487525,16:16:59.648
578,1775225819.6649163,16:16:59.664
579,1775225819.6689625,16:16:59.668
580,1775225819.6889482,16:16:59.688
581,1775225819.7059553,16:16:59.705
582,1775225819.7134387,16:16:59.713
583,1775225819.717018,16:16:59.717
584,1775225819.7294014,16:16:59.729
585,1775225819.7324367,16:16:59.732
586,1775225819.746001,16:16:59.746
587,1775225819.7490168,16:16:59.749
588,1775225819.7616704,16:16:59.761
589,1775225819.764677,16:16:59.764
590,1775225819.7773216,16:16:59.777
591,1775225819.7813563,16:16:59.781
592,1775225819.8003123,16:16:59.800
593,1775225819.8161697,16:16:59.816
594,1775225819.8247006,16:16:59.824
595,1775225819.8286586,16:16:59.828
596,1775225819.8412573,16:16:59.841
597,1775225819.8453097,16:16:59.845
598,1775225819.8564463,16:16:59.856
599,1775225819.8604372,16:16:59.860
600,1775225819.8728898,16:16:59.872
601,1775225819.8759286,16:16:59.875
602,1775225819.8891208,16:16:59.889
603,1775225819.8956344,16:16:59.895
604,1775225819.9218273,16:16:59.921
605,1775225819.9360073,16:16:59.936
606,1775225819.939317,16:16:59.939
607,1775225819.9533353,16:16:59.953
608,1775225819.956314,16:16:59.956
609,1775225819.9705927,16:16:59.970
610,1775225819.9739017,16:16:59.973
611,1775225819.9847364,16:16:59.984
612,1775225819.988683,16:16:59.988
613,1775225820.0052965,16:17:00.005
614,1775225820.0321598,16:17:00.032
615,1775225820.03717,16:17:00.037
616,1775225820.047409,16:17:00.047
617,1775225820.0501306,16:17:00.050
618,1775225820.0640752,16:17:00.064
619,1775225820.0804114,16:17:00.080
620,1775225820.0844643,16:17:00.084
621,1775225820.0977273,16:17:00.097
622,1775225820.100713,16:17:00.100
623,1775225820.1147683,16:17:00.114
624,1775225820.12736,16:17:00.127
625,1775225820.1452847,16:17:00.145
626,1775225820.1483016,16:17:00.148
627,1775225820.1601617,16:17:00.160
628,1775225820.1635315,16:17:00.163
629,1775225820.1765985,16:17:00.176
630,1775225820.1805484,16:17:00.180
631,1775225820.1927023,16:17:00.192
632,1775225820.2085977,16:17:00.208
633,1775225820.212601,16:17:00.212
634,1775225820.2268505,16:17:00.226
635,1775225820.251882,16:17:00.251
636,1775225820.2588487,16:17:00.258
637,1775225820.2726245,16:17:00.272
638,1775225820.2756214,16:17:00.275
639,1775225820.2891543,16:17:00.289
640,1775225820.2920918,16:17:00.292
641,1775225820.3044295,16:17:00.304
642,1775225820.3084702,16:17:00.308
643,1775225820.3214488,16:17:00.321
644,1775225820.3429213,16:17:00.342
645,1775225820.3609219,16:17:00.360
646,1775225820.3651443,16:17:00.365
647,1775225820.3691418,16:17:00.369
648,1775225820.3721912,16:17:00.372
649,1775225820.38661,16:17:00.386
650,1775225820.3906064,16:17:00.390
651,1775225820.401661,16:17:00.401
652,1775225820.4056704,16:17:00.405
653,1775225820.417193,16:17:00.417
654,1775225820.42022,16:17:00.420
655,1775225820.4332376,16:17:00.433
656,1775225820.4372847,16:17:00.437
657,1775225820.4552314,16:17:00.455
658,1775225820.4722733,16:17:00.472
659,1775225820.4806225,16:17:00.480
660,1775225820.4846203,16:17:00.484
661,1775225820.4983022,16:17:00.498
662,1775225820.501342,16:17:00.501
663,1775225820.513856,16:17:00.513
664,1775225820.5173311,16:17:00.517
665,1775225820.529707,16:17:00.529
666,1775225820.5337,16:17:00.533
667,1775225820.5451264,16:17:00.545
668,1775225820.550142,16:17:00.550
669,1775225820.5787983,16:17:00.578
670,1775225820.587346,16:17:00.587
671,1775225820.592423,16:17:00.592
672,1775225820.6091933,16:17:00.609
673,1775225820.6122682,16:17:00.612
674,1775225820.6249976,16:17:00.624
675,1775225820.6279438,16:17:00.627
676,1775225820.6409771,16:17:00.640
677,1775225820.6456044,16:17:00.645
678,1775225820.6593053,16:17:00.659
679,1775225820.6846216,16:17:00.684
680,1775225820.6915834,16:17:00.691
681,1775225820.6945832,16:17:00.694
682,1775225820.706472,16:17:00.706
683,1775225820.7114718,16:17:00.711
684,1775225820.7387586,16:17:00.738
685,1775225820.753426,16:17:00.753
686,1775225820.761428,16:17:00.761
687,1775225820.7759833,16:17:00.775
688,1775225820.7899902,16:17:00.789
689,1775225820.7929485,16:17:00.792
690,1775225820.7999392,16:17:00.799
691,1775225820.8029444,16:17:00.802
692,1775225820.816082,16:17:00.816
693,1775225820.8186007,16:17:00.818
694,1775225820.8327541,16:17:00.832
695,1775225820.834742,16:17:00.834
696,1775225820.8492446,16:17:00.849
697,1775225820.852292,16:17:00.852
698,1775225820.8649237,16:17:00.864
699,1775225820.8865287,16:17:00.886
700,1775225820.904689,16:17:00.904
701,1775225820.9128745,16:17:00.912
702,1775225820.9159164,16:17:00.915
703,1775225820.9291823,16:17:00.929
704,1775225820.9322143,16:17:00.932
705,1775225820.9463463,16:17:00.946
706,1775225820.949327,16:17:00.949
707,1775225820.9617355,16:17:00.961
708,1775225820.964716,16:17:00.964
709,1775225820.9791162,16:17:00.979
710,1775225820.9924257,16:17:00.992
711,1775225821.0092583,16:17:01.009
712,1775225821.0244079,16:17:01.024
713,1775225821.026405,16:17:01.026
714,1775225821.041469,16:17:01.041
715,1775225821.0464675,16:17:01.046
716,1775225821.0565593,16:17:01.056
717,1775225821.0595512,16:17:01.059
718,1775225821.0731082,16:17:01.073
719,1775225821.076342,16:17:01.076
720,1775225821.0893304,16:17:01.089
721,1775225821.092392,16:17:01.092
722,1775225821.110379,16:17:01.110
723,1775225821.1279144,16:17:01.127
724,1775225821.1376424,16:17:01.137
725,1775225821.1542847,16:17:01.154
726,1775225821.1575239,16:17:01.157
727,1775225821.1694994,16:17:01.169
728,1775225821.173486,16:17:01.173
729,1775225821.184718,16:17:01.184
730,1775225821.1887138,16:17:01.188
731,1775225821.2005832,16:17:01.200
732,1775225821.2087584,16:17:01.208
733,1775225821.2353845,16:17:01.235
734,1775225821.2474098,16:17:01.247
735,1775225821.2784023,16:17:01.278
736,1775225821.282399,16:17:01.282
737,1775225821.285762,16:17:01.285
738,1775225821.2967741,16:17:01.296
739,1775225821.2998285,16:17:01.299
740,1775225821.3143187,16:17:01.314
741,1775225821.3449216,16:17:01.344
742,1775225821.347926,16:17:01.347
743,1775225821.3606129,16:17:01.360
