Frame_Index,System_Time_s,Human_Readable
113,1775225703.7333422,16:15:03.733
114,1775225703.759625,16:15:03.759
115,1775225703.764603,16:15:03.764
116,1775225703.7685926,16:15:03.768
117,1775225703.7807353,16:15:03.780
118,1775225703.7847848,16:15:03.784
119,1775225703.7969825,16:15:03.796
120,1775225703.8009517,16:15:03.800
121,1775225703.813238,16:15:03.813
122,1775225703.81823,16:15:03.818
123,1775225703.8294125,16:15:03.829
124,1775225703.8354533,16:15:03.835
125,1775225703.8553798,16:15:03.855
126,1775225703.8653936,16:15:03.865
127,1775225703.876102,16:15:03.876
128,1775225703.8919632,16:15:03.891
129,1775225703.8960106,16:15:03.896
130,1775225703.907868,16:15:03.907
131,1775225703.9139109,16:15:03.913
132,1775225703.9245865,16:15:03.924
133,1775225703.9275782,16:15:03.927
134,1775225703.9402652,16:15:03.940
135,1775225703.9442139,16:15:03.944
136,1775225703.9749742,16:15:03.974
137,1775225703.9889808,16:15:03.988
138,1775225703.992963,16:15:03.992
139,1775225704.0050414,16:15:04.005
140,1775225704.0080302,16:15:04.008
141,1775225704.0199943,16:15:04.019
142,1775225704.0354087,16:15:04.035
143,1775225704.0395968,16:15:04.039
144,1775225704.0530193,16:15:04.053
145,1775225704.0565526,16:15:04.056
146,1775225704.0746646,16:15:04.074
147,1775225704.089851,16:15:04.089
148,1775225704.0998774,16:15:04.099
149,1775225704.1038313,16:15:04.103
150,1775225704.1165109,16:15:04.116
151,1775225704.1205084,16:15:04.120
152,1775225704.1319683,16:15:04.131
153,1775225704.1360233,16:15:04.136
154,1775225704.148063,16:15:04.148
155,1775225704.1638699,16:15:04.163
156,1775225704.1926794,16:15:04.192
157,1775225704.1956809,16:15:04.195
158,1775225704.2006767,16:15:04.200
159,1775225704.2120092,16:15:04.212
160,1775225704.2160559,16:15:04.216
161,1775225704.228694,16:15:04.228
162,1775225704.2326906,16:15:04.232
163,1775225704.2434504,16:15:04.243
164,1775225704.2454636,16:15:04.245
165,1775225704.2597754,16:15:04.259
166,1775225704.2627902,16:15:04.262
167,1775225704.2820415,16:15:04.282
168,1775225704.295423,16:15:04.295
169,1775225704.3074422,16:15:04.307
170,1775225704.3104863,16:15:04.310
171,1775225704.3234453,16:15:04.323
172,1775225704.3264356,16:15:04.326
173,1775225704.3395433,16:15:04.339
174,1775225704.3425472,16:15:04.342
175,1775225704.356217,16:15:04.356
176,1775225704.3592598,16:15:04.359
177,1775225704.3719404,16:15:04.371
178,1775225704.3748834,16:15:04.374
179,1775225704.3918805,16:15:04.391
180,1775225704.408818,16:15:04.408
181,1775225704.4324036,16:15:04.432
182,1775225704.4368944,16:15:04.436
183,1775225704.4514482,16:15:04.451
184,1775225704.4544525,16:15:04.454
185,1775225704.4684474,16:15:04.468
186,1775225704.471815,16:15:04.471
187,1775225704.4838152,16:15:04.483
188,1775225704.4858162,16:15:04.485
189,1775225704.5063097,16:15:04.506
190,1775225704.512308,16:15:04.512
191,1775225704.5166276,16:15:04.516
192,1775225704.5314717,16:15:04.531
193,1775225704.5333276,16:15:04.533
194,1775225704.5465739,16:15:04.546
195,1775225704.5632699,16:15:04.563
196,1775225704.5673618,16:15:04.567
197,1775225704.579684,16:15:04.579
198,1775225704.582695,16:15:04.582
199,1775225704.5957065,16:15:04.595
200,1775225704.5997007,16:15:04.599
201,1775225704.6206775,16:15:04.620
202,1775225704.625328,16:15:04.625
203,1775225704.6283433,16:15:04.628
204,1775225704.6430578,16:15:04.643
205,1775225704.6460555,16:15:04.646
206,1775225704.6608164,16:15:04.660
207,1775225704.6638746,16:15:04.663
208,1775225704.6758354,16:15:04.675
209,1775225704.679861,16:15:04.679
210,1775225704.6918325,16:15:04.691
211,1775225704.7089446,16:15:04.708
212,1775225704.7139432,16:15:04.713
213,1775225704.7423077,16:15:04.742
214,1775225704.755969,16:15:04.755
215,1775225704.759965,16:15:04.759
216,1775225704.7725487,16:15:04.772
217,1775225704.775592,16:15:04.775
218,1775225704.7877212,16:15:04.787
219,1775225704.8115637,16:15:04.811
220,1775225704.8217359,16:15:04.821
221,1775225704.851492,16:15:04.851
222,1775225704.8550308,16:15:04.855
223,1775225704.8685045,16:15:04.868
224,1775225704.872493,16:15:04.872
225,1775225704.8839626,16:15:04.883
226,1775225704.8879583,16:15:04.887
227,1775225704.9004035,16:15:04.900
228,1775225704.9044025,16:15:04.904
229,1775225704.9159565,16:15:04.915
230,1775225704.9199533,16:15:04.919
231,1775225704.931953,16:15:04.931
232,1775225704.9359586,16:15:04.935
233,1775225704.9619133,16:15:04.961
234,1775225704.9689574,16:15:04.968
235,1775225704.9809802,16:15:04.980
236,1775225704.9840262,16:15:04.984
237,1775225704.9970434,16:15:04.997
238,1775225704.9999912,16:15:04.999
239,1775225705.0119798,16:15:05.011
240,1775225705.01596,16:15:05.015
241,1775225705.0297077,16:15:05.029
242,1775225705.0326648,16:15:05.032
243,1775225705.0532172,16:15:05.053
244,1775225705.0698078,16:15:05.069
245,1775225705.0750995,16:15:05.075
246,1775225705.0781157,16:15:05.078
247,1775225705.0925105,16:15:05.092
248,1775225705.109282,16:15:05.109
249,1775225705.1133215,16:15:05.113
250,1775225705.1243098,16:15:05.124
251,1775225705.1282716,16:15:05.128
252,1775225705.140199,16:15:05.140
253,1775225705.1431892,16:15:05.143
254,1775225705.1719775,16:15:05.171
255,1775225705.1839964,16:15:05.183
256,1775225705.188155,16:15:05.188
257,1775225705.1912093,16:15:05.191
258,1775225705.205183,16:15:05.205
259,1775225705.208193,16:15:05.208
260,1775225705.2213762,16:15:05.221
261,1775225705.2362783,16:15:05.236
262,1775225705.240351,16:15:05.240
263,1775225705.2514877,16:15:05.251
264,1775225705.2593162,16:15:05.259
265,1775225705.28462,16:15:05.284
266,1775225705.296826,16:15:05.296
267,1775225705.3168306,16:15:05.316
268,1775225705.3278441,16:15:05.327
269,1775225705.3348248,16:15:05.334
270,1775225705.33784,16:15:05.337
271,1775225705.348379,16:15:05.348
272,1775225705.3648746,16:15:05.364
273,1775225705.3688653,16:15:05.368
274,1775225705.3924232,16:15:05.392
275,1775225705.4044306,16:15:05.404
276,1775225705.4118583,16:15:05.411
277,1775225705.4158843,16:15:05.415
278,1775225705.430004,16:15:05.430
279,1775225705.4330378,16:15:05.433
280,1775225705.4441078,16:15:05.444
281,1775225705.448111,16:15:05.448
282,1775225705.459745,16:15:05.459
283,1775225705.4637885,16:15:05.463
284,1775225705.479447,16:15:05.479
285,1775225705.5015142,16:15:05.501
286,1775225705.5114682,16:15:05.511
287,1775225705.5236716,16:15:05.523
288,1775225705.5277178,16:15:05.527
289,1775225705.5400395,16:15:05.540
290,1775225705.5440784,16:15:05.544
291,1775225705.5563943,16:15:05.556
292,1775225705.5604599,16:15:05.560
293,1775225705.572999,16:15:05.572
294,1775225705.575935,16:15:05.575
295,1775225705.589729,16:15:05.589
296,1775225705.594702,16:15:05.594
297,1775225705.6117017,16:15:05.611
298,1775225705.6207712,16:15:05.620
299,1775225705.6362584,16:15:05.636
300,1775225705.6392508,16:15:05.639
301,1775225705.651908,16:15:05.651
302,1775225705.655426,16:15:05.655
303,1775225705.6678715,16:15:05.667
304,1775225705.6718562,16:15:05.671
305,1775225705.683945,16:15:05.683
306,1775225705.6879952,16:15:05.687
307,1775225705.7098293,16:15:05.709
308,1775225705.7247868,16:15:05.724
309,1775225705.7327921,16:15:05.732
310,1775225705.7370496,16:15:05.737
311,1775225705.7484114,16:15:05.748
312,1775225705.7513556,16:15:05.751
313,1775225705.764087,16:15:05.764
314,1775225705.7810316,16:15:05.781
315,1775225705.785077,16:15:05.785
316,1775225705.7968547,16:15:05.796
317,1775225705.7998466,16:15:05.799
318,1775225705.8198586,16:15:05.819
319,1775225705.8341663,16:15:05.834
320,1775225705.8439162,16:15:05.843
321,1775225705.8469133,16:15:05.846
322,1775225705.8600686,16:15:05.860
323,1775225705.8631124,16:15:05.863
324,1775225705.8765588,16:15:05.876
325,1775225705.8805277,16:15:05.880
326,1775225705.8925056,16:15:05.892
327,1775225705.9092593,16:15:05.909
328,1775225705.9132795,16:15:05.913
329,1775225705.931275,16:15:05.931
330,1775225705.9480128,16:15:05.948
331,1775225705.9555259,16:15:05.955
332,1775225705.958539,16:15:05.958
333,1775225705.972161,16:15:05.972
334,1775225705.9751554,16:15:05.975
335,1775225705.989513,16:15:05.989
336,1775225705.9925027,16:15:05.992
337,1775225706.0052621,16:15:06.005
338,1775225706.0093172,16:15:06.009
339,1775225706.02133,16:15:06.021
340,1775225706.0393457,16:15:06.039
341,1775225706.057355,16:15:06.057
342,1775225706.0673347,16:15:06.067
343,1775225706.072335,16:15:06.072
344,1775225706.0832677,16:15:06.083
345,1775225706.08734,16:15:06.087
346,1775225706.1010365,16:15:06.101
347,1775225706.1049783,16:15:06.104
348,1775225706.1159813,16:15:06.115
349,1775225706.1189733,16:15:06.118
350,1775225706.1327956,16:15:06.132
351,1775225706.1381695,16:15:06.138
352,1775225706.1511931,16:15:06.151
353,1775225706.1754217,16:15:06.175
354,1775225706.1819668,16:15:06.181
355,1775225706.186215,16:15:06.186
356,1775225706.1968517,16:15:06.196
357,1775225706.1998384,16:15:06.199
358,1775225706.212873,16:15:06.212
359,1775225706.2169101,16:15:06.216
360,1775225706.230037,16:15:06.230
361,1775225706.2330496,16:15:06.233
362,1775225706.245942,16:15:06.245
363,1775225706.2509387,16:15:06.250
364,1775225706.2811203,16:15:06.281
365,1775225706.2920606,16:15:06.292
366,1775225706.3083167,16:15:06.308
367,1775225706.3123138,16:15:06.312
368,1775225706.32497,16:15:06.324
369,1775225706.3279727,16:15:06.327
370,1775225706.3407896,16:15:06.340
371,1775225706.3437717,16:15:06.343
372,1775225706.3575683,16:15:06.357
373,1775225706.3895738,16:15:06.389
374,1775225706.395589,16:15:06.395
375,1775225706.4047403,16:15:06.404
376,1775225706.4087894,16:15:06.408
377,1775225706.420831,16:15:06.420
378,1775225706.4238677,16:15:06.423
379,1775225706.4364207,16:15:06.436
380,1775225706.453716,16:15:06.453
381,1775225706.4571874,16:15:06.457
382,1775225706.4691932,16:15:06.469
383,1775225706.4941738,16:15:06.494
384,1775225706.5031364,16:15:06.503
385,1775225706.516848,16:15:06.516
386,1775225706.5210302,16:15:06.521
387,1775225706.5328348,16:15:06.532
388,1775225706.5367696,16:15:06.536
389,1775225706.547834,16:15:06.547
390,1775225706.5518763,16:15:06.551
391,1775225706.5640528,16:15:06.564
392,1775225706.5825777,16:15:06.582
393,1775225706.6096318,16:15:06.609
394,1775225706.6146543,16:15:06.614
395,1775225706.6186755,16:15:06.618
396,1775225706.6278226,16:15:06.627
397,1775225706.6318212,16:15:06.631
398,1775225706.6449962,16:15:06.644
399,1775225706.6490304,16:15:06.649
400,1775225706.6616611,16:15:06.661
401,1775225706.6646411,16:15:06.664
402,1775225706.676021,16:15:06.676
403,1775225706.6803203,16:15:06.680
404,1775225706.69929,16:15:06.699
405,1775225706.715334,16:15:06.715
406,1775225706.7245107,16:15:06.724
407,1775225706.7275379,16:15:06.727
408,1775225706.740316,16:15:06.740
409,1775225706.7434385,16:15:06.743
410,1775225706.7562268,16:15:06.756
411,1775225706.762898,16:15:06.762
412,1775225706.773151,16:15:06.773
413,1775225706.7761528,16:15:06.776
414,1775225706.7892506,16:15:06.789
415,1775225706.7952096,16:15:06.795
416,1775225706.8106177,16:15:06.810
417,1775225706.8302765,16:15:06.830
418,1775225706.8560991,16:15:06.856
419,1775225706.8591547,16:15:06.859
420,1775225706.8675215,16:15:06.867
421,1775225706.8695352,16:15:06.869
422,1775225706.8837194,16:15:06.883
423,1775225706.8857148,16:15:06.885
424,1775225706.8985121,16:15:06.898
425,1775225706.9027328,16:15:06.902
426,1775225706.9154198,16:15:06.915
427,1775225706.93008,16:15:06.930
428,1775225706.9541755,16:15:06.954
429,1775225706.9632099,16:15:06.963
430,1775225706.9790866,16:15:06.979
431,1775225706.982101,16:15:06.982
432,1775225706.9960952,16:15:06.996
433,1775225706.9990914,16:15:06.999
434,1775225707.0120943,16:15:07.012
435,1775225707.016255,16:15:07.016
436,1775225707.0316691,16:15:07.031
437,1775225707.0416682,16:15:07.041
438,1775225707.064732,16:15:07.064
439,1775225707.074525,16:15:07.074
440,1775225707.0775425,16:15:07.077
441,1775225707.0905898,16:15:07.090
442,1775225707.0936027,16:15:07.093
443,1775225707.107302,16:15:07.107
444,1775225707.1241436,16:15:07.124
445,1775225707.1375241,16:15:07.137
446,1775225707.1475346,16:15:07.147
447,1775225707.155825,16:15:07.155
448,1775225707.1583443,16:15:07.158
449,1775225707.1714866,16:15:07.171
450,1775225707.1744792,16:15:07.174
451,1775225707.1871948,16:15:07.187
452,1775225707.190206,16:15:07.190
453,1775225707.2044132,16:15:07.204
454,1775225707.2074633,16:15:07.207
455,1775225707.220413,16:15:07.220
456,1775225707.2234418,16:15:07.223
457,1775225707.2464762,16:15:07.246
458,1775225707.262789,16:15:07.262
459,1775225707.26882,16:15:07.268
460,1775225707.272772,16:15:07.272
461,1775225707.2839303,16:15:07.283
462,1775225707.2879155,16:15:07.287
463,1775225707.2998543,16:15:07.299
464,1775225707.3039186,16:15:07.303
465,1775225707.3166213,16:15:07.316
466,1775225707.320613,16:15:07.320
467,1775225707.3314037,16:15:07.331
468,1775225707.3354266,16:15:07.335
469,1775225707.3514922,16:15:07.351
470,1775225707.3689215,16:15:07.368
471,1775225707.380078,16:15:07.380
472,1775225707.3841286,16:15:07.384
473,1775225707.3971198,16:15:07.397
474,1775225707.4010568,16:15:07.401
475,1775225707.4129245,16:15:07.412
476,1775225707.415862,16:15:07.415
477,1775225707.4291034,16:15:07.429
478,1775225707.4320877,16:15:07.432
479,1775225707.4456184,16:15:07.445
480,1775225707.4692824,16:15:07.469
481,1775225707.4806535,16:15:07.480
482,1775225707.4922094,16:15:07.492
483,1775225707.4961598,16:15:07.496
484,1775225707.5091538,16:15:07.509
485,1775225707.5335617,16:15:07.533
486,1775225707.5403187,16:15:07.540
487,1775225707.543432,16:15:07.543
488,1775225707.5562654,16:15:07.556
489,1775225707.560798,16:15:07.560
490,1775225707.5810306,16:15:07.581
491,1775225707.5910316,16:15:07.591
492,1775225707.60551,16:15:07.605
493,1775225707.6095588,16:15:07.609
494,1775225707.620935,16:15:07.620
495,1775225707.624,16:15:07.624
496,1775225707.6363847,16:15:07.636
497,1775225707.6514266,16:15:07.651
498,1775225707.6554856,16:15:07.655
499,1775225707.668743,16:15:07.668
500,1775225707.689777,16:15:07.689
501,1775225707.6987395,16:15:07.698
502,1775225707.7040265,16:15:07.704
503,1775225707.715681,16:15:07.715
504,1775225707.719694,16:15:07.719
505,1775225707.7321143,16:15:07.732
506,1775225707.736131,16:15:07.736
507,1775225707.7483068,16:15:07.748
508,1775225707.7525961,16:15:07.752
509,1775225707.763513,16:15:07.763
510,1775225707.7682657,16:15:07.768
511,1775225707.7901795,16:15:07.790
512,1775225707.809233,16:15:07.809
513,1775225707.8142781,16:15:07.814
514,1775225707.8280387,16:15:07.828
515,1775225707.8319864,16:15:07.831
516,1775225707.844747,16:15:07.844
517,1775225707.8477983,16:15:07.847
518,1775225707.86034,16:15:07.860
519,1775225707.8633127,16:15:07.863
520,1775225707.8759754,16:15:07.875
521,1775225707.8799748,16:15:07.879
522,1775225707.9007304,16:15:07.900
523,1775225707.9170315,16:15:07.917
524,1775225707.9230347,16:15:07.923
525,1775225707.9260283,16:15:07.926
526,1775225707.9398634,16:15:07.939
527,1775225707.9428723,16:15:07.942
528,1775225707.9559548,16:15:07.955
529,1775225707.95954,16:15:07.959
530,1775225707.9725215,16:15:07.972
531,1775225707.9765646,16:15:07.976
532,1775225707.987707,16:15:07.987
533,1775225707.9916952,16:15:07.991
534,1775225708.0076926,16:15:08.007
535,1775225708.0241694,16:15:08.024
536,1775225708.037128,16:15:08.037
537,1775225708.0523462,16:15:08.052
538,1775225708.0562544,16:15:08.056
539,1775225708.0689433,16:15:08.068
540,1775225708.0728896,16:15:08.072
541,1775225708.0834734,16:15:08.083
542,1775225708.088423,16:15:08.088
543,1775225708.1003714,16:15:08.100
544,1775225708.1057775,16:15:08.105
545,1775225708.1338427,16:15:08.133
546,1775225708.1419005,16:15:08.141
547,1775225708.1490283,16:15:08.149
548,1775225708.1525352,16:15:08.152
549,1775225708.1650097,16:15:08.165
550,1775225708.167989,16:15:08.167
551,1775225708.1811724,16:15:08.181
552,1775225708.1971154,16:15:08.197
553,1775225708.2001147,16:15:08.200
554,1775225708.2150419,16:15:08.215
555,1775225708.2194302,16:15:08.219
556,1775225708.232689,16:15:08.232
557,1775225708.250702,16:15:08.250
558,1775225708.256166,16:15:08.256
559,1775225708.260661,16:15:08.260
560,1775225708.2763212,16:15:08.276
561,1775225708.2803462,16:15:08.280
562,1775225708.2924209,16:15:08.292
563,1775225708.296435,16:15:08.296
564,1775225708.3078144,16:15:08.307
565,1775225708.3241522,16:15:08.324
566,1775225708.3281732,16:15:08.328
567,1775225708.3499734,16:15:08.349
568,1775225708.3670194,16:15:08.367
569,1775225708.3723881,16:15:08.372
570,1775225708.375383,16:15:08.375
571,1775225708.388907,16:15:08.388
572,1775225708.3919675,16:15:08.391
573,1775225708.4050987,16:15:08.405
574,1775225708.40813,16:15:08.408
575,1775225708.4195359,16:15:08.419
576,1775225708.4235885,16:15:08.423
577,1775225708.437438,16:15:08.437
578,1775225708.453403,16:15:08.453
579,1775225708.479648,16:15:08.479
580,1775225708.4846551,16:15:08.484
581,1775225708.4887114,16:15:08.488
582,1775225708.5009897,16:15:08.500
583,1775225708.5043852,16:15:08.504
584,1775225708.5156562,16:15:08.515
585,1775225708.519691,16:15:08.519
586,1775225708.5322397,16:15:08.532
587,1775225708.5352354,16:15:08.535
588,1775225708.5643675,16:15:08.564
589,1775225708.5745153,16:15:08.574
590,1775225708.580295,16:15:08.580
591,1775225708.5963664,16:15:08.596
592,1775225708.5993702,16:15:08.599
593,1775225708.612313,16:15:08.612
594,1775225708.6165912,16:15:08.616
595,1775225708.628844,16:15:08.628
596,1775225708.6328847,16:15:08.632
597,1775225708.6452618,16:15:08.645
598,1775225708.6483252,16:15:08.648
599,1775225708.6607637,16:15:08.660
600,1775225708.6824496,16:15:08.682
601,1775225708.6930602,16:15:08.693
602,1775225708.7081206,16:15:08.708
603,1775225708.7247646,16:15:08.724
604,1775225708.7297728,16:15:08.729
605,1775225708.740259,16:15:08.740
606,1775225708.7433188,16:15:08.743
607,1775225708.7567163,16:15:08.756
608,1775225708.760283,16:15:08.760
609,1775225708.7746806,16:15:08.774
610,1775225708.7777293,16:15:08.777
611,1775225708.7979689,16:15:08.797
612,1775225708.8074296,16:15:08.807
613,1775225708.8199816,16:15:08.819
614,1775225708.824326,16:15:08.824
615,1775225708.836669,16:15:08.836
616,1775225708.8400624,16:15:08.840
617,1775225708.8514526,16:15:08.851
618,1775225708.8681545,16:15:08.868
619,1775225708.8721523,16:15:08.872
620,1775225708.8844125,16:15:08.884
621,1775225708.9062245,16:15:08.906
622,1775225708.91983,16:15:08.919
623,1775225708.938712,16:15:08.938
624,1775225708.9483619,16:15:08.948
625,1775225708.951404,16:15:08.951
626,1775225708.9640708,16:15:08.964
627,1775225708.9680932,16:15:08.968
628,1775225708.9808116,16:15:08.980
629,1775225709.0039356,16:15:09.003
630,1775225709.0199416,16:15:09.019
631,1775225709.0279348,16:15:09.027
632,1775225709.030935,16:15:09.030
633,1775225709.0451899,16:15:09.045
634,1775225709.0482438,16:15:09.048
635,1775225709.0599854,16:15:09.059
636,1775225709.063509,16:15:09.063
637,1775225709.075924,16:15:09.075
638,1775225709.0799162,16:15:09.079
639,1775225709.0919538,16:15:09.091
640,1775225709.0960035,16:15:09.096
641,1775225709.1200078,16:15:09.120
642,1775225709.1310284,16:15:09.131
643,1775225709.1401875,16:15:09.140
644,1775225709.1432197,16:15:09.143
645,1775225709.156431,16:15:09.156
646,1775225709.1604254,16:15:09.160
647,1775225709.1731837,16:15:09.173
648,1775225709.177183,16:15:09.177
649,1775225709.1883407,16:15:09.188
650,1775225709.1923904,16:15:09.192
651,1775225709.205655,16:15:09.205
652,1775225709.2398906,16:15:09.239
653,1775225709.2529275,16:15:09.252
654,1775225709.2678561,16:15:09.267
655,1775225709.2723935,16:15:09.272
656,1775225709.2844434,16:15:09.284
657,1775225709.2874565,16:15:09.287
658,1775225709.2997828,16:15:09.299
659,1775225709.3051002,16:15:09.305
660,1775225709.3169522,16:15:09.316
661,1775225709.3199534,16:15:09.319
662,1775225709.3500407,16:15:09.350
663,1775225709.363963,16:15:09.363
664,1775225709.3683941,16:15:09.368
665,1775225709.3809142,16:15:09.380
666,1775225709.3969126,16:15:09.396
667,1775225709.39991,16:15:09.399
668,1775225709.4135118,16:15:09.413
669,1775225709.4165275,16:15:09.416
670,1775225709.4299033,16:15:09.429
671,1775225709.4482784,16:15:09.448
672,1775225709.454569,16:15:09.454
673,1775225709.4591992,16:15:09.459
674,1775225709.4620786,16:15:09.462
675,1775225709.4748755,16:15:09.474
676,1775225709.4780297,16:15:09.478
677,1775225709.4910455,16:15:09.491
678,1775225709.494086,16:15:09.494
679,1775225709.5067465,16:15:09.506
680,1775225709.5102732,16:15:09.510
681,1775225709.5234387,16:15:09.523
682,1775225709.5405316,16:15:09.540
683,1775225709.5505445,16:15:09.550
684,1775225709.5626154,16:15:09.562
685,1775225709.571626,16:15:09.571
686,1775225709.5746262,16:15:09.574
687,1775225709.5880682,16:15:09.588
688,1775225709.5900683,16:15:09.590
689,1775225709.6047754,16:15:09.604
690,1775225709.607783,16:15:09.607
691,1775225709.6207447,16:15:09.620
692,1775225709.6237266,16:15:09.623
693,1775225709.6368353,16:15:09.636
694,1775225709.639879,16:15:09.639
695,1775225709.6598945,16:15:09.659
696,1775225709.6764255,16:15:09.676
697,1775225709.6842062,16:15:09.684
698,1775225709.6882088,16:15:09.688
699,1775225709.6999738,16:15:09.699
700,1775225709.7039814,16:15:09.703
701,1775225709.7160263,16:15:09.716
702,1775225709.7190218,16:15:09.719
703,1775225709.732796,16:15:09.732
704,1775225709.7357385,16:15:09.735
705,1775225709.7483811,16:15:09.748
706,1775225709.751421,16:15:09.751
707,1775225709.7712958,16:15:09.771
708,1775225709.788573,16:15:09.788
709,1775225709.795882,16:15:09.795
710,1775225709.7998972,16:15:09.799
711,1775225709.8133476,16:15:09.813
712,1775225709.8163457,16:15:09.816
713,1775225709.828618,16:15:09.828
714,1775225709.832607,16:15:09.832
715,1775225709.8436177,16:15:09.843
716,1775225709.8477116,16:15:09.847
717,1775225709.8598287,16:15:09.859
718,1775225709.866438,16:15:09.866
719,1775225709.884423,16:15:09.884
720,1775225709.9014194,16:15:09.901
721,1775225709.9084294,16:15:09.908
722,1775225709.9124265,16:15:09.912
723,1775225709.9249668,16:15:09.924
724,1775225709.9409199,16:15:09.940
725,1775225709.9458761,16:15:09.945
726,1775225709.9563878,16:15:09.956
727,1775225709.9613798,16:15:09.961
728,1775225709.9726756,16:15:09.972
729,1775225709.9776812,16:15:09.977
730,1775225710.0075457,16:15:10.007
731,1775225710.0115576,16:15:10.011
732,1775225710.020556,16:15:10.020
733,1775225710.0393436,16:15:10.039
734,1775225710.0519466,16:15:10.051
735,1775225710.0690167,16:15:10.069
736,1775225710.0729625,16:15:10.072
737,1775225710.1036904,16:15:10.103
738,1775225710.1156986,16:15:10.115
739,1775225710.119708,16:15:10.119
740,1775225710.1314487,16:15:10.131
741,1775225710.135489,16:15:10.135
742,1775225710.147693,16:15:10.147
